round,connect_latency_ms,excluded_from_stats
617,3120.0,False
618,2083.0,False
619,3477.0,False
620,3303.0,False
621,1573.0,False
622,3521.0,False
623,1479.0,False
624,1553.0,False
625,3287.0,False
626,3182.0,False
627,3131.0,False
628,3514.0,False
629,3062.0,False
630,3329.0,False
631,3263.0,False
632,1547.0,False
633,1603.0,False
634,1538.0,False
635,3193.0,False
636,3155.0,False
637,3000.0,False
638,3370.0,False
639,3306.0,False
640,3224.0,False
641,3525.0,False
642,3509.0,False
643,1580.0,False
644,1549.0,False
645,1525.0,False
646,1487.0,False
647,3385.0,False
648,3160.0,False
649,3555.0,False
650,3466.0,False
651,3317.0,False
652,3099.0,False
653,1577.0,False
654,1506.0,False
655,1485.0,False
656,3484.0,False
657,3088.0,False
658,3228.0,False
659,3298.0,False
660,3218.0,False
661,3014.0,False
662,3590.0,False
663,3055.0,False
664,1551.0,False
665,1529.0,False
666,1418.0,False
667,1579.0,False
668,3436.0,False
669,3351.0,False
670,3102.0,False
671,3172.0,False
672,3466.0,False
673,3206.0,False
674,3198.0,False
675,1557.0,False
676,1526.0,False
677,3450.0,False
678,3302.0,False
679,3204.0,False
680,3492.0,False
681,3058.0,False
682,3538.0,False
683,3099.0,False
684,3262.0,False
685,3452.0,False
686,3423.0,False
687,1497.0,False
688,1521.0,False
689,3280.0,False
690,3112.0,False
691,3127.0,False
692,3543.0,False
693,3593.0,False
694,3475.0,False
695,3366.0,False
696,1527.0,False
697,1373.0,False
698,1558.0,False
699,1529.0,False
700,3210.0,False
701,1581.0,False
702,3075.0,False
703,1566.0,False
704,3192.0,False
705,3549.0,False
706,3437.0,False
707,1463.0,False
708,1585.0,False
709,1541.0,False
710,3468.0,False
711,1360.0,False
712,3157.0,False
713,3041.0,False
714,3403.0,False
715,3254.0,False
716,3222.0,False
717,3193.0,False
718,1451.0,False
719,1522.0,False
720,1452.0,False
721,3487.0,False
722,3561.0,False
723,3533.0,False
724,3387.0,False
725,3198.0,False
726,3264.0,False
727,3086.0,False
728,3068.0,False
729,3489.0,False
730,3550.0,False
731,3496.0,False
732,4532.0,False
733,2727.0,False
734,2493.0,False
735,4323.0,False
736,1122.0,False
737,1426.0,False
738,1513.0,False
739,3212.0,False
740,3187.0,False
741,3039.0,False
742,3106.0,False
743,3446.0,False
744,3396.0,False
745,3294.0,False
746,1528.0,False
747,1521.0,False
748,1401.0,False
749,1563.0,False
750,3943.0,False
751,3493.0,False
752,3456.0,False
753,3437.0,False
754,3262.0,False
755,3190.0,False
756,3361.0,False
757,1397.0,False
758,1523.0,False
759,1519.0,False
760,1513.0,False
761,3097.0,False
762,3599.0,False
763,3336.0,False
764,3339.0,False
765,3308.0,False
766,3138.0,False
767,1596.0,False
768,1517.0,False
769,2439.0,False
770,1513.0,False
771,1527.0,False
772,3340.0,False
773,3299.0,False
774,3053.0,False
775,3063.0,False
776,3511.0,False
777,3413.0,False
778,3288.0,False
779,1588.0,False
780,1565.0,False
781,1545.0,False
782,3484.0,False
783,3302.0,False
784,3380.0,False
785,3326.0,False
786,3580.0,False
787,3513.0,False
788,3417.0,False
789,3499.0,False
790,1471.0,False
791,1564.0,False
792,1535.0,False
793,3507.0,False
794,3399.0,False
795,3205.0,False
796,3264.0,False
797,3103.0,False
798,3081.0,False
799,3168.0,False
800,1532.0,False
801,1512.0,False
802,1464.0,False
803,1528.0,False
804,3578.0,False
805,3463.0,False
806,3220.0,False
807,3175.0,False
808,3122.0,False
809,3497.0,False
810,3308.0,False
811,1550.0,False
812,1522.0,False
813,1558.0,False
814,1511.0,False
815,3292.0,False
816,3172.0,False
817,3165.0,False
818,1404.0,False
819,3467.0,False
820,3320.0,False
821,3264.0,False
822,1597.0,False
823,1518.0,False
824,1571.0,False
825,3482.0,False
826,3492.0,False
827,3361.0,False
828,3225.0,False
829,3045.0,False
830,3487.0,False
831,3450.0,False
832,1524.0,False
833,1486.0,False
834,1578.0,False
835,1545.0,False
836,3322.0,False
837,3511.0,False
838,3318.0,False
839,3166.0,False
840,1529.0,False
841,3392.0,False
842,3340.0,False
843,1514.0,False
844,1538.0,False
845,1551.0,False
846,1543.0,False
847,3395.0,False
848,3202.0,False
849,3060.0,False
850,1538.0,False
851,3393.0,False
852,3359.0,False
853,3222.0,False
854,1585.0,False
855,1554.0,False
856,1522.0,False
857,1483.0,False
858,3403.0,False
859,3396.0,False
860,1591.0,False
861,3280.0,False
862,3051.0,False
863,2988.0,False
864,3257.0,False
865,1516.0,False
866,1479.0,False
867,1579.0,False
868,1539.0,False
869,3105.0,False
870,3557.0,False
871,3333.0,False
872,3317.0,False
873,3298.0,False
874,3084.0,False
875,3440.0,False
876,1495.0,False
877,1568.0,False
878,1523.0,False
879,3510.0,False
880,1589.0,False
881,3380.0,False
882,3221.0,False
883,3577.0,False
884,3459.0,False
885,3401.0,False
886,3357.0,False
887,3262.0,False
888,1521.0,False
889,1509.0,False
890,3357.0,False
891,3232.0,False
892,3508.0,False
893,3491.0,False
894,3253.0,False
895,3514.0,False
896,3476.0,False
897,3281.0,False
898,1531.0,False
899,1500.0,False
900,1463.0,False
901,3222.0,False
902,3147.0,False
903,3590.0,False
904,4700.0,False
905,4823.0,False
906,4749.0,False
907,3183.0,False
908,3247.0,False
909,3479.0,False
910,3449.0,False
911,3272.0,False
912,3346.0,False
913,3208.0,False
914,1589.0,False
915,1538.0,False
916,1582.0,False
917,3445.0,False
918,3408.0,False
919,1589.0,False
920,3292.0,False
921,3156.0,False
922,3206.0,False
923,3357.0,False
924,2520.0,False
925,4706.0,False
926,3224.0,False
927,1518.0,False
928,1348.0,False
929,1506.0,False
930,1583.0,False
931,3141.0,False
932,3083.0,False
933,3545.0,False
934,3497.0,False
935,3529.0,False
936,3479.0,False
937,3467.0,False
938,1538.0,False
939,3493.0,False
940,1526.0,False
941,3316.0,False
942,3194.0,False
943,3213.0,False
944,3157.0,False
945,3233.0,False
946,3622.0,False
947,3424.0,False
948,1504.0,False
949,1557.0,False
950,1539.0,False
951,3505.0,False
952,3253.0,False
953,3147.0,False
954,3576.0,False
955,1538.0,False
956,3274.0,False
957,3197.0,False
958,3766.0,False
959,1545.0,False
960,1500.0,False
961,1553.0,False
962,1552.0,False
963,3254.0,False
964,3240.0,False
965,3405.0,False
966,3459.0,False
967,3436.0,False
968,1485.0,False
969,3466.0,False
970,1538.0,False
971,1502.0,False
972,1489.0,False
973,3217.0,False
974,3207.0,False
975,3718.0,False
976,3402.0,False
977,3345.0,False
978,3167.0,False
979,3046.0,False
980,1514.0,False
981,1491.0,False
982,1529.0,False
983,3259.0,False
984,3384.0,False
985,3355.0,False
986,3224.0,False
987,3103.0,False
988,3070.0,False
989,3451.0,False
990,3277.0,False
991,1555.0,False
992,1546.0,False
993,1526.0,False
994,3213.0,False
995,3198.0,False
996,3540.0,False
997,3595.0,False
998,3388.0,False
999,3389.0,False
1000,3129.0,False
