round,backup_time_ms
563,11882.0
564,63.0
565,126.0
566,11982.0
567,11771.0
568,11953.0
569,11810.0
570,99.0
571,60.0
572,139.0
573,11698.0
574,11758.0
575,11595.0
576,64.0
577,11991.0
578,11979.0
579,10978.0
580,11838.0
581,183.0
582,105.0
583,109.0
584,11703.0
585,10715.0
586,11991.0
587,149.0
588,11822.0
589,11714.0
590,11663.0
591,79.0
592,100.0
593,178.0
594,11861.0
595,11591.0
596,11972.0
597,185.0
598,137.0
599,179.0
600,86.0
601,126.0
602,11986.0
603,11815.0
604,11769.0
605,117.0
606,11969.0
607,11934.0
608,11986.0
609,140.0
610,108.0
611,142.0
612,151.0
613,11648.0
614,112.0
615,11827.0
616,11703.0
617,11704.0
618,60.0
619,11924.0
620,178.0
621,144.0
622,96.0
623,153.0
624,11895.0
625,10775.0
626,11765.0
627,126.0
628,11678.0
629,11948.0
630,11868.0
631,142.0
632,134.0
633,95.0
634,11814.0
635,11787.0
636,1624.0
637,11976.0
638,11945.0
639,11812.0
640,11726.0
641,115.0
642,97.0
643,172.0
644,141.0
645,141.0
646,11992.0
647,11988.0
648,11662.0
649,102.0
650,11951.0
651,11717.0
652,96.0
653,135.0
654,103.0
655,68.0
656,11673.0
657,11862.0
658,11620.0
659,11826.0
660,11606.0
661,11589.0
662,11666.0
663,158.0
664,147.0
665,220.0
666,108.0
667,63.0
668,11983.0
669,11704.0
670,11676.0
671,61.0
672,11943.0
673,11823.0
674,154.0
675,143.0
676,101.0
677,11929.0
678,11781.0
679,99.0
680,11677.0
681,10638.0
682,11605.0
683,11780.0
684,56.0
685,25.0
686,123.0
687,147.0
688,11913.0
689,11759.0
690,11718.0
691,11685.0
692,11726.0
693,5.0
694,11987.0
695,147.0
696,112.0
697,162.0
698,146.0
699,11804.0
700,102.0
701,10670.0
702,164.0
703,11945.0
704,11683.0
705,36.0
706,103.0
707,181.0
708,161.0
709,119.0
710,123.0
711,11744.0
712,11654.0
713,18.0
714,11885.0
715,11847.0
716,11814.0
717,174.0
718,135.0
719,103.0
720,11637.0
721,11659.0
722,11657.0
723,11980.0
724,11986.0
725,11870.0
726,11702.0
727,1573.0
728,137.0
729,11670.0
730,125.0
731,21.0
732,132.0
733,257.0
734,123.0
735,170.0
736,121.0
737,108.0
738,11799.0
739,11797.0
740,11671.0
741,11711.0
742,56.0
743,11993.0
744,11902.0
745,120.0
746,122.0
747,104.0
748,155.0
749,11960.0
750,111.0
751,103.0
752,50.0
753,11870.0
754,11849.0
755,11971.0
756,150.0
757,177.0
758,105.0
759,98.0
760,11700.0
761,11698.0
762,11952.0
763,11833.0
764,11929.0
765,11772.0
766,83.0
767,134.0
768,195.0
769,115.0
770,112.0
771,10993.0
772,11940.0
773,11674.0
774,11651.0
775,11626.0
776,60.0
777,11910.0
778,79.0
779,161.0
780,73.0
781,121.0
782,11887.0
783,11981.0
784,11964.0
785,11694.0
786,142.0
787,86.0
788,100.0
789,94.0
790,132.0
791,136.0
792,125.0
793,16.0
794,11817.0
795,11898.0
796,11733.0
797,11686.0
798,11758.0
799,150.0
800,135.0
801,105.0
802,147.0
803,11708.0
804,11752.0
805,11850.0
806,11778.0
807,11767.0
808,11614.0
809,11930.0
810,164.0
811,117.0
812,175.0
813,124.0
814,11901.0
815,11778.0
816,11752.0
817,167.0
818,64.0
819,11946.0
820,11882.0
821,142.0
822,152.0
823,94.0
824,11588.0
825,75.0
826,11959.0
827,11951.0
828,11670.0
829,11992.0
830,92.0
831,156.0
832,100.0
833,82.0
834,150.0
835,11910.0
836,115.0
837,92.0
838,11796.0
839,142.0
840,0.0
841,11952.0
842,121.0
843,96.0
844,133.0
845,138.0
846,20.0
847,11909.0
848,11700.0
849,156.0
850,37.0
851,11963.0
852,11846.0
853,90.0
854,161.0
855,111.0
856,83.0
857,10747.0
858,10999.0
859,177.0
860,11886.0
861,11662.0
862,1636.0
863,11769.0
864,147.0
865,100.0
866,185.0
867,81.0
868,11733.0
869,11717.0
870,11964.0
871,11925.0
872,10897.0
873,11865.0
874,79.0
875,100.0
876,177.0
877,152.0
878,11608.0
879,88.0
880,31.0
881,11846.0
882,11675.0
883,62.0
884,50.0
885,11983.0
886,46.0
887,158.0
888,114.0
889,12003.0
890,11830.0
891,11617.0
892,82.0
893,11782.0
894,11641.0
895,11612.0
896,42.0
897,176.0
898,106.0
899,80.0
900,11855.0
901,11772.0
902,11727.0
903,11994.0
904,11669.0
905,11723.0
906,11842.0
907,11857.0
908,11740.0
909,11947.0
910,11922.0
911,11956.0
912,11823.0
913,183.0
914,142.0
915,98.0
916,64.0
917,26.0
918,84.0
919,11972.0
920,11764.0
921,11825.0
922,11998.0
923,129.0
924,81.0
925,11827.0
926,115.0
927,149.0
928,118.0
929,84.0
930,11851.0
931,11729.0
932,11663.0
933,11638.0
934,11685.0
935,102.0
936,55.0
937,142.0
938,118.0
939,139.0
940,11910.0
941,11790.0
942,11894.0
943,11800.0
944,11844.0
945,11704.0
946,38.0
947,103.0
948,171.0
949,151.0
950,102.0
951,11863.0
952,11756.0
953,11695.0
954,146.0
955,11823.0
956,11817.0
957,11875.0
958,147.0
959,120.0
960,82.0
961,180.0
962,11860.0
963,11837.0
964,11738.0
965,67.0
966,33.0
967,120.0
968,62.0
969,147.0
970,124.0
971,82.0
972,11845.0
973,11811.0
974,11787.0
975,11992.0
976,11973.0
977,11692.0
978,11663.0
979,121.0
980,102.0
981,143.0
982,11875.0
983,11964.0
984,11958.0
985,11822.0
986,11727.0
987,1576.0
988,41.0
989,21.0
990,160.0
991,161.0
992,129.0
993,11825.0
994,11814.0
995,11654.0
996,11590.0
997,11975.0
998,11976.0
999,11870.0
1000,134.0
