round,init_time_ms
5970,22.0
5971,22.0
5972,22.0
5973,23.0
5974,24.0
5975,24.0
5976,23.0
5977,22.0
5978,24.0
5979,23.0
5980,23.0
5981,24.0
5982,23.0
5983,24.0
5984,23.0
5985,23.0
5986,34.0
5987,24.0
5988,24.0
5989,24.0
5990,24.0
5991,22.0
5992,21.0
5993,22.0
5994,24.0
5995,22.0
5996,21.0
5997,22.0
5998,22.0
5999,22.0
6000,24.0
6001,25.0
6002,22.0
6003,23.0
6004,23.0
6005,25.0
6006,23.0
6007,23.0
6008,35.0
6009,24.0
6010,23.0
6011,23.0
6012,23.0
6013,23.0
6014,23.0
6015,22.0
6016,22.0
6017,22.0
6018,23.0
6019,23.0
6020,21.0
6021,23.0
6022,23.0
6023,21.0
6024,24.0
6025,24.0
6026,23.0
6027,22.0
6028,22.0
6029,23.0
6030,23.0
6031,41.0
6032,23.0
6033,23.0
6034,24.0
6035,24.0
6036,23.0
6037,22.0
6038,23.0
6039,23.0
6040,23.0
6041,24.0
6042,23.0
6043,22.0
6044,23.0
6045,22.0
6046,23.0
6047,22.0
6048,23.0
6049,24.0
6050,23.0
6051,22.0
6052,22.0
6053,24.0
6054,24.0
6055,34.0
6056,23.0
6057,23.0
6058,22.0
6059,21.0
6060,24.0
6061,24.0
6062,24.0
6063,24.0
6064,23.0
6065,22.0
6066,23.0
6067,23.0
6068,23.0
6069,23.0
6070,23.0
6071,23.0
6072,21.0
6073,22.0
6074,22.0
6075,23.0
6076,34.0
6077,23.0
6078,22.0
6079,22.0
6080,22.0
6081,23.0
6082,23.0
6083,24.0
6084,22.0
6085,23.0
6086,22.0
6087,22.0
6088,22.0
6089,24.0
6090,24.0
6091,23.0
6092,23.0
6093,23.0
6094,23.0
6095,23.0
6096,24.0
6097,33.0
6098,25.0
6099,24.0
6100,24.0
6101,24.0
6102,24.0
6103,22.0
6104,24.0
6105,22.0
6106,23.0
6107,22.0
6108,23.0
6109,22.0
6110,22.0
6111,24.0
6112,24.0
6113,22.0
6114,22.0
6115,23.0
6116,23.0
6117,23.0
6118,22.0
6119,38.0
6120,23.0
6121,23.0
6122,23.0
6123,23.0
6124,24.0
6125,23.0
6126,22.0
6127,23.0
6128,22.0
6129,22.0
6130,22.0
6131,23.0
6132,23.0
6133,22.0
6134,22.0
6135,23.0
6136,25.0
6137,24.0
6138,23.0
6139,22.0
6140,23.0
6141,23.0
6142,23.0
6143,36.0
6144,24.0
6145,25.0
6146,22.0
6147,22.0
6148,23.0
6149,23.0
6150,23.0
6151,22.0
6152,24.0
6153,23.0
6154,23.0
6155,23.0
6156,22.0
6157,24.0
6158,24.0
6159,23.0
6160,23.0
6161,22.0
6162,23.0
6163,33.0
6164,23.0
6165,23.0
6166,24.0
6167,23.0
6168,23.0
6169,23.0
6170,24.0
6171,24.0
6172,24.0
6173,24.0
6174,23.0
6175,23.0
6176,23.0
6177,22.0
6178,23.0
6179,24.0
6180,24.0
6181,22.0
6182,24.0
6183,23.0
6184,25.0
6185,35.0
6186,26.0
6187,23.0
6188,23.0
6189,24.0
6190,22.0
6191,22.0
6192,22.0
6193,23.0
6194,23.0
6195,22.0
6196,23.0
6197,23.0
6198,24.0
6199,23.0
6200,23.0
6201,23.0
6202,23.0
6203,23.0
6204,23.0
6205,25.0
6206,34.0
6207,23.0
6208,22.0
6209,24.0
6210,22.0
6211,22.0
6212,21.0
6213,23.0
6214,22.0
6215,22.0
6216,22.0
6217,22.0
6218,22.0
6219,24.0
6220,24.0
6221,23.0
6222,23.0
6223,22.0
6224,25.0
6225,23.0
6226,23.0
6227,37.0
6228,24.0
6229,23.0
6230,24.0
6231,23.0
6232,25.0
6233,23.0
6234,22.0
6235,23.0
6236,23.0
6237,22.0
6238,22.0
6239,24.0
6240,22.0
6241,22.0
6242,24.0
6243,24.0
6244,23.0
6245,23.0
6246,23.0
6247,23.0
6248,22.0
6249,33.0
6250,23.0
6251,22.0
6252,23.0
6253,23.0
6254,23.0
6255,24.0
6256,22.0
6257,23.0
6258,23.0
6259,22.0
6260,22.0
6261,23.0
6262,23.0
6263,23.0
6264,22.0
6265,22.0
6266,21.0
6267,22.0
6268,24.0
6269,24.0
6270,23.0
6271,35.0
6272,24.0
6273,22.0
6274,24.0
6275,22.0
6276,25.0
6277,23.0
6278,22.0
6279,23.0
6280,23.0
6281,23.0
6282,23.0
6283,24.0
6284,24.0
6285,24.0
6286,26.0
6287,22.0
6288,25.0
6289,23.0
6290,22.0
6291,25.0
6292,23.0
6293,34.0
6294,22.0
6295,22.0
6296,23.0
6297,23.0
6298,23.0
6299,23.0
6300,21.0
6301,22.0
6302,22.0
6303,23.0
6304,24.0
6305,25.0
6306,23.0
6307,25.0
6308,23.0
6309,24.0
6310,23.0
6311,22.0
6312,23.0
6313,37.0
6314,24.0
6315,23.0
6316,23.0
6317,24.0
6318,23.0
6319,22.0
6320,23.0
6321,22.0
6322,23.0
6323,22.0
6324,22.0
6325,24.0
6326,23.0
6327,25.0
6328,23.0
6329,24.0
6330,24.0
6331,23.0
6332,23.0
6333,23.0
6334,36.0
6335,24.0
6336,24.0
6337,24.0
6338,22.0
6339,24.0
6340,23.0
6341,23.0
6342,24.0
6343,23.0
6344,24.0
6345,22.0
6346,22.0
6347,24.0
6348,22.0
6349,24.0
6350,23.0
6351,23.0
6352,24.0
6353,23.0
6354,24.0
6355,23.0
6356,23.0
6357,35.0
6358,23.0
6359,26.0
6360,22.0
6361,24.0
6362,24.0
6363,24.0
6364,23.0
6365,24.0
6366,23.0
6367,24.0
6368,22.0
6369,22.0
6370,22.0
6371,22.0
6372,24.0
6373,23.0
6374,22.0
6375,22.0
6376,23.0
6377,35.0
6378,25.0
6379,23.0
6380,23.0
6381,24.0
6382,23.0
6383,23.0
6384,23.0
6385,23.0
6386,23.0
6387,23.0
6388,24.0
6389,24.0
6390,22.0
6391,24.0
6392,22.0
6393,22.0
6394,22.0
6395,22.0
6396,23.0
6397,24.0
6398,41.0
6399,23.0
6400,22.0
6401,22.0
6402,23.0
6403,23.0
6404,22.0
6405,22.0
6406,23.0
6407,23.0
6408,25.0
6409,23.0
6410,23.0
6411,23.0
6412,23.0
6413,23.0
6414,23.0
6415,23.0
6416,23.0
6417,24.0
6418,24.0
6419,23.0
6420,23.0
6421,23.0
6422,23.0
6423,34.0
6424,24.0
6425,22.0
6426,23.0
6427,22.0
6428,22.0
6429,22.0
6430,23.0
6431,24.0
6432,22.0
6433,21.0
6434,23.0
6435,24.0
6436,24.0
6437,23.0
6438,24.0
6439,22.0
6440,23.0
6441,23.0
6442,23.0
6443,23.0
6444,22.0
6445,34.0
6446,24.0
6447,25.0
6448,24.0
6449,23.0
6450,22.0
6451,24.0
6452,23.0
6453,23.0
6454,23.0
6455,23.0
6456,23.0
6457,22.0
6458,22.0
6459,24.0
6460,22.0
6461,24.0
6462,22.0
6463,23.0
6464,23.0
6465,24.0
6466,23.0
6467,36.0
6468,24.0
6469,24.0
6470,24.0
6471,24.0
6472,25.0
6473,23.0
6474,23.0
6475,24.0
6476,22.0
6477,23.0
6478,22.0
6479,22.0
6480,23.0
6481,22.0
6482,22.0
6483,23.0
6484,24.0
6485,25.0
6486,23.0
6487,23.0
6488,23.0
6489,23.0
6490,23.0
6491,37.0
6492,25.0
6493,23.0
6494,24.0
6495,23.0
6496,23.0
6497,22.0
6498,23.0
6499,24.0
6500,23.0
6501,24.0
6502,24.0
6503,25.0
6504,22.0
6505,22.0
6506,23.0
6507,23.0
6508,23.0
6509,21.0
6510,23.0
6511,24.0
6512,23.0
6513,25.0
6514,24.0
6515,23.0
6516,23.0
6517,34.0
6518,24.0
6519,23.0
6520,24.0
6521,24.0
6522,23.0
6523,24.0
6524,23.0
6525,23.0
6526,24.0
6527,22.0
6528,23.0
6529,24.0
6530,21.0
6531,23.0
6532,27.0
6533,23.0
6534,24.0
6535,23.0
6536,23.0
6537,24.0
6538,36.0
6539,23.0
6540,23.0
6541,23.0
6542,23.0
6543,22.0
6544,22.0
6545,22.0
6546,23.0
6547,24.0
6548,23.0
6549,22.0
6550,23.0
6551,23.0
6552,23.0
6553,23.0
6554,24.0
6555,22.0
6556,24.0
6557,25.0
6558,24.0
6559,34.0
6560,23.0
6561,23.0
6562,23.0
6563,24.0
6564,24.0
6565,22.0
6566,22.0
6567,23.0
6568,23.0
6569,22.0
6570,22.0
6571,23.0
6572,24.0
6573,24.0
6574,25.0
6575,22.0
6576,22.0
6577,23.0
6578,23.0
6579,24.0
6580,34.0
6581,24.0
6582,23.0
6583,22.0
6584,23.0
6585,22.0
6586,23.0
6587,23.0
6588,23.0
6589,22.0
6590,22.0
6591,21.0
6592,23.0
6593,23.0
6594,24.0
6595,23.0
6596,22.0
6597,22.0
6598,23.0
6599,23.0
6600,23.0
6601,39.0
6602,23.0
6603,24.0
6604,23.0
6605,23.0
6606,22.0
6607,22.0
6608,24.0
6609,22.0
6610,24.0
6611,23.0
6612,23.0
6613,21.0
6614,22.0
6615,22.0
6616,21.0
6617,22.0
6618,24.0
6619,24.0
6620,23.0
6621,22.0
6622,22.0
6623,23.0
6624,24.0
6625,34.0
6626,25.0
6627,22.0
6628,23.0
6629,24.0
6630,23.0
6631,23.0
6632,23.0
6633,23.0
6634,24.0
6635,24.0
6636,24.0
6637,23.0
6638,24.0
6639,23.0
6640,23.0
6641,23.0
6642,21.0
6643,23.0
6644,23.0
6645,34.0
6646,24.0
6647,21.0
6648,22.0
6649,22.0
6650,23.0
6651,24.0
6652,23.0
6653,24.0
6654,22.0
6655,23.0
6656,23.0
6657,23.0
6658,23.0
6659,24.0
6660,24.0
6661,24.0
6662,24.0
6663,23.0
6664,23.0
6665,23.0
6666,35.0
6667,24.0
6668,23.0
6669,23.0
6670,23.0
6671,22.0
6672,22.0
6673,22.0
6674,23.0
6675,23.0
6676,23.0
6677,23.0
6678,25.0
6679,22.0
6680,23.0
6681,22.0
6682,23.0
6683,23.0
6684,24.0
6685,23.0
6686,23.0
6687,25.0
6688,35.0
6689,24.0
6690,23.0
6691,23.0
6692,23.0
6693,25.0
6694,25.0
6695,22.0
6696,22.0
6697,24.0
6698,22.0
6699,22.0
6700,22.0
6701,23.0
6702,24.0
6703,23.0
6704,22.0
6705,23.0
6706,23.0
6707,23.0
6708,23.0
6709,37.0
6710,24.0
6711,24.0
6712,23.0
6713,23.0
6714,23.0
6715,24.0
6716,24.0
6717,22.0
6718,22.0
6719,23.0
6720,21.0
6721,22.0
6722,22.0
6723,23.0
6724,23.0
6725,27.0
6726,23.0
6727,22.0
6728,22.0
6729,23.0
6730,23.0
6731,23.0
6732,36.0
6733,25.0
6734,25.0
6735,23.0
6736,23.0
6737,23.0
6738,24.0
6739,23.0
6740,24.0
6741,23.0
6742,23.0
6743,25.0
6744,23.0
6745,23.0
6746,23.0
6747,22.0
6748,22.0
6749,22.0
6750,23.0
6751,24.0
6752,24.0
6753,24.0
6754,24.0
6755,33.0
6756,23.0
6757,23.0
6758,23.0
6759,23.0
6760,24.0
6761,23.0
6762,23.0
6763,23.0
6764,23.0
6765,23.0
6766,23.0
6767,25.0
6768,23.0
6769,24.0
6770,24.0
6771,23.0
6772,23.0
6773,23.0
6774,23.0
6775,23.0
6776,33.0
6777,23.0
6778,23.0
6779,23.0
6780,22.0
6781,22.0
6782,22.0
6783,23.0
6784,22.0
6785,22.0
6786,22.0
6787,23.0
6788,22.0
6789,24.0
6790,23.0
6791,24.0
6792,22.0
6793,23.0
6794,24.0
6795,23.0
6796,33.0
6797,24.0
6798,23.0
6799,22.0
6800,24.0
6801,23.0
6802,21.0
6803,21.0
6804,23.0
6805,21.0
6806,21.0
6807,22.0
6808,21.0
6809,23.0
6810,25.0
6811,25.0
6812,24.0
6813,22.0
6814,22.0
6815,23.0
6816,23.0
6817,23.0
6818,23.0
6819,36.0
6820,25.0
6821,25.0
6822,23.0
6823,23.0
6824,23.0
6825,23.0
6826,23.0
6827,23.0
6828,24.0
6829,25.0
6830,23.0
6831,23.0
6832,22.0
6833,23.0
6834,22.0
6835,22.0
6836,24.0
6837,22.0
6838,23.0
6839,22.0
6840,23.0
6841,24.0
6842,34.0
6843,24.0
6844,22.0
6845,23.0
6846,23.0
6847,22.0
6848,22.0
6849,23.0
6850,25.0
6851,24.0
6852,24.0
6853,22.0
6854,22.0
6855,23.0
6856,23.0
6857,23.0
6858,23.0
6859,24.0
6860,22.0
6861,23.0
6862,25.0
6863,23.0
6864,35.0
6865,24.0
6866,23.0
6867,23.0
6868,23.0
6869,23.0
6870,23.0
6871,23.0
6872,23.0
6873,22.0
6874,24.0
6875,23.0
6876,22.0
6877,21.0
6878,24.0
6879,24.0
6880,24.0
6881,22.0
6882,23.0
6883,23.0
6884,25.0
6885,23.0
6886,23.0
6887,38.0
6888,25.0
6889,24.0
6890,23.0
6891,24.0
6892,24.0
6893,23.0
6894,24.0
6895,25.0
6896,24.0
6897,23.0
6898,22.0
6899,22.0
6900,23.0
6901,24.0
6902,22.0
6903,24.0
6904,22.0
6905,26.0
6906,24.0
6907,23.0
6908,22.0
6909,23.0
6910,23.0
6911,23.0
6912,35.0
6913,23.0
6914,23.0
6915,23.0
6916,23.0
6917,24.0
6918,25.0
6919,24.0
6920,21.0
6921,23.0
6922,23.0
6923,25.0
6924,22.0
6925,23.0
6926,21.0
6927,22.0
6928,22.0
6929,23.0
6930,23.0
6931,24.0
6932,23.0
6933,36.0
6934,24.0
6935,23.0
6936,23.0
6937,24.0
6938,23.0
6939,23.0
6940,24.0
6941,25.0
6942,23.0
6943,24.0
6944,24.0
6945,23.0
6946,24.0
6947,26.0
6948,24.0
6949,24.0
6950,22.0
6951,22.0
6952,23.0
6953,23.0
6954,34.0
6955,23.0
6956,23.0
6957,24.0
6958,24.0
6959,23.0
6960,22.0
6961,22.0
6962,23.0
6963,23.0
6964,23.0
6965,23.0
6966,22.0
6967,24.0
6968,22.0
6969,25.0
6970,24.0
6971,24.0
6972,23.0
6973,22.0
6974,34.0
6975,24.0
6976,24.0
6977,23.0
6978,22.0
6979,22.0
6980,23.0
6981,23.0
6982,24.0
6983,24.0
6984,23.0
6985,22.0
6986,23.0
6987,23.0
6988,23.0
6989,25.0
6990,23.0
6991,24.0
6992,23.0
6993,23.0
6994,23.0
6995,35.0
6996,24.0
6997,24.0
6998,23.0
6999,23.0
7000,23.0
7001,22.0
7002,22.0
7003,22.0
7004,23.0
7005,25.0
7006,24.0
7007,23.0
7008,23.0
7009,23.0
7010,23.0
7011,24.0
7012,23.0
7013,22.0
7014,23.0
7015,35.0
7016,24.0
7017,24.0
7018,22.0
7019,23.0
7020,23.0
7021,24.0
7022,23.0
7023,23.0
7024,23.0
7025,23.0
7026,22.0
7027,21.0
7028,22.0
7029,25.0
7030,24.0
7031,22.0
7032,23.0
7033,23.0
7034,22.0
7035,23.0
7036,38.0
7037,24.0
7038,23.0
7039,23.0
7040,22.0
7041,23.0
7042,23.0
7043,23.0
7044,22.0
7045,22.0
7046,22.0
7047,23.0
7048,22.0
7049,25.0
7050,23.0
7051,24.0
7052,23.0
7053,24.0
7054,24.0
7055,23.0
7056,23.0
7057,35.0
7058,24.0
7059,23.0
7060,23.0
7061,23.0
7062,24.0
7063,23.0
7064,24.0
7065,24.0
7066,24.0
7067,23.0
7068,22.0
7069,23.0
7070,22.0
7071,22.0
7072,22.0
7073,22.0
7074,22.0
7075,24.0
7076,24.0
7077,23.0
7078,23.0
7079,24.0
7080,24.0
7081,34.0
7082,24.0
7083,24.0
7084,24.0
7085,23.0
7086,22.0
7087,23.0
7088,23.0
7089,24.0
7090,24.0
7091,23.0
7092,24.0
7093,26.0
7094,24.0
7095,24.0
7096,24.0
7097,23.0
7098,23.0
7099,23.0
7100,22.0
7101,23.0
7102,22.0
7103,34.0
7104,24.0
7105,23.0
7106,23.0
7107,23.0
7108,22.0
7109,22.0
7110,22.0
7111,24.0
7112,24.0
7113,26.0
7114,24.0
7115,23.0
7116,23.0
7117,24.0
7118,23.0
7119,23.0
7120,24.0
7121,24.0
7122,22.0
7123,23.0
7124,35.0
7125,24.0
7126,24.0
7127,23.0
7128,24.0
7129,24.0
7130,23.0
7131,23.0
7132,23.0
7133,23.0
7134,23.0
7135,22.0
7136,24.0
7137,23.0
7138,24.0
7139,24.0
7140,22.0
7141,22.0
7142,23.0
7143,24.0
7144,23.0
7145,42.0
7146,24.0
7147,23.0
7148,23.0
7149,24.0
7150,24.0
7151,23.0
7152,24.0
7153,22.0
7154,23.0
7155,22.0
7156,23.0
7157,22.0
7158,22.0
7159,22.0
7160,23.0
7161,24.0
7162,24.0
7163,22.0
7164,22.0
7165,23.0
7166,23.0
7167,23.0
7168,36.0
7169,24.0
7170,23.0
7171,24.0
7172,23.0
7173,23.0
7174,22.0
7175,24.0
7176,23.0
7177,24.0
7178,22.0
7179,24.0
7180,23.0
7181,23.0
7182,23.0
7183,23.0
7184,22.0
7185,22.0
7186,22.0
7187,23.0
7188,23.0
7189,36.0
7190,24.0
7191,23.0
7192,22.0
7193,24.0
7194,22.0
7195,22.0
7196,23.0
7197,25.0
7198,23.0
7199,22.0
7200,23.0
7201,24.0
7202,24.0
7203,23.0
7204,24.0
7205,23.0
7206,23.0
7207,23.0
7208,23.0
7209,23.0
7210,23.0
7211,23.0
7212,36.0
7213,24.0
7214,23.0
7215,22.0
7216,24.0
7217,24.0
7218,26.0
7219,22.0
7220,23.0
7221,24.0
7222,23.0
7223,23.0
7224,23.0
7225,23.0
7226,24.0
7227,24.0
7228,23.0
7229,22.0
7230,23.0
7231,23.0
7232,23.0
7233,37.0
7234,24.0
7235,23.0
7236,23.0
7237,24.0
7238,22.0
7239,23.0
7240,23.0
7241,23.0
7242,23.0
7243,23.0
7244,22.0
7245,25.0
7246,23.0
7247,24.0
7248,24.0
7249,23.0
7250,23.0
7251,24.0
7252,23.0
7253,23.0
7254,23.0
7255,24.0
7256,34.0
7257,24.0
7258,23.0
7259,23.0
7260,24.0
7261,24.0
7262,24.0
7263,23.0
7264,24.0
7265,24.0
7266,24.0
7267,22.0
7268,23.0
7269,22.0
7270,21.0
7271,22.0
7272,23.0
7273,24.0
7274,24.0
7275,33.0
7276,23.0
7277,22.0
7278,24.0
7279,23.0
7280,24.0
7281,24.0
7282,23.0
7283,23.0
7284,23.0
7285,24.0
7286,24.0
7287,24.0
7288,26.0
7289,24.0
7290,24.0
7291,23.0
7292,23.0
7293,23.0
7294,23.0
7295,35.0
7296,24.0
7297,23.0
7298,23.0
7299,22.0
7300,25.0
7301,24.0
7302,22.0
7303,22.0
7304,23.0
7305,22.0
7306,21.0
7307,23.0
7308,24.0
7309,25.0
7310,23.0
7311,22.0
7312,23.0
7313,23.0
7314,23.0
7315,23.0
7316,35.0
7317,23.0
7318,22.0
7319,21.0
7320,21.0
7321,22.0
7322,22.0
7323,23.0
7324,22.0
7325,24.0
7326,22.0
7327,22.0
7328,22.0
7329,23.0
7330,23.0
7331,25.0
7332,24.0
7333,23.0
7334,22.0
7335,24.0
7336,23.0
7337,23.0
7338,37.0
7339,24.0
7340,24.0
7341,23.0
7342,23.0
7343,23.0
7344,23.0
7345,23.0
7346,23.0
7347,24.0
7348,23.0
7349,23.0
7350,25.0
7351,23.0
7352,23.0
7353,22.0
7354,23.0
7355,24.0
7356,22.0
7357,22.0
7358,23.0
7359,23.0
7360,37.0
7361,24.0
7362,24.0
7363,24.0
7364,23.0
7365,24.0
7366,22.0
7367,22.0
7368,23.0
7369,22.0
7370,24.0
7371,24.0
7372,23.0
7373,23.0
7374,22.0
7375,25.0
7376,23.0
7377,24.0
7378,23.0
7379,25.0
7380,23.0
7381,24.0
7382,38.0
7383,24.0
7384,23.0
7385,23.0
7386,23.0
7387,23.0
7388,23.0
7389,22.0
7390,23.0
7391,24.0
7392,22.0
7393,23.0
7394,21.0
7395,22.0
7396,23.0
7397,24.0
7398,24.0
7399,24.0
7400,22.0
7401,24.0
7402,23.0
7403,24.0
7404,23.0
7405,36.0
7406,24.0
7407,24.0
7408,24.0
7409,23.0
7410,22.0
7411,23.0
7412,23.0
7413,24.0
7414,25.0
7415,25.0
7416,23.0
7417,24.0
7418,23.0
7419,23.0
7420,24.0
7421,23.0
7422,23.0
7423,23.0
7424,21.0
7425,23.0
7426,22.0
7427,23.0
7428,23.0
7429,24.0
7430,34.0
7431,24.0
7432,23.0
7433,23.0
7434,22.0
7435,22.0
7436,22.0
7437,22.0
7438,24.0
7439,24.0
7440,23.0
7441,23.0
7442,24.0
7443,23.0
7444,24.0
7445,23.0
7446,24.0
7447,23.0
7448,22.0
7449,23.0
7450,34.0
7451,25.0
7452,23.0
7453,24.0
7454,23.0
7455,22.0
7456,23.0
7457,22.0
7458,22.0
7459,23.0
7460,22.0
7461,22.0
7462,24.0
7463,22.0
7464,23.0
7465,26.0
7466,22.0
7467,22.0
7468,23.0
7469,23.0
7470,24.0
7471,23.0
7472,23.0
7473,42.0
7474,24.0
7475,23.0
7476,23.0
7477,23.0
7478,23.0
7479,23.0
7480,23.0
7481,22.0
7482,22.0
7483,22.0
7484,24.0
7485,23.0
7486,22.0
7487,22.0
7488,23.0
7489,22.0
7490,22.0
7491,24.0
7492,24.0
7493,24.0
7494,23.0
7495,22.0
7496,33.0
7497,24.0
7498,23.0
7499,22.0
7500,22.0
7501,24.0
7502,24.0
7503,23.0
7504,22.0
7505,23.0
7506,23.0
7507,22.0
7508,23.0
7509,24.0
7510,24.0
7511,24.0
7512,24.0
7513,24.0
7514,24.0
7515,23.0
7516,22.0
7517,22.0
7518,36.0
7519,25.0
7520,23.0
7521,23.0
7522,26.0
7523,22.0
7524,23.0
7525,23.0
7526,23.0
7527,22.0
7528,23.0
7529,21.0
7530,21.0
7531,22.0
7532,24.0
7533,27.0
7534,22.0
7535,22.0
7536,23.0
7537,24.0
7538,24.0
7539,34.0
7540,24.0
7541,23.0
7542,23.0
7543,23.0
7544,22.0
7545,23.0
7546,23.0
7547,22.0
7548,22.0
7549,23.0
7550,23.0
7551,22.0
7552,22.0
7553,24.0
7554,24.0
7555,23.0
7556,22.0
7557,22.0
7558,23.0
7559,23.0
7560,23.0
7561,35.0
7562,24.0
7563,23.0
7564,24.0
7565,27.0
7566,23.0
7567,22.0
7568,23.0
7569,24.0
7570,24.0
7571,23.0
7572,23.0
7573,24.0
7574,23.0
7575,24.0
7576,23.0
7577,23.0
7578,23.0
7579,23.0
7580,23.0
7581,23.0
7582,24.0
7583,22.0
7584,23.0
7585,35.0
7586,24.0
7587,24.0
7588,24.0
7589,25.0
7590,22.0
7591,22.0
7592,23.0
7593,23.0
7594,23.0
7595,24.0
7596,23.0
7597,22.0
7598,22.0
7599,23.0
7600,24.0
7601,23.0
7602,22.0
7603,23.0
7604,23.0
7605,33.0
7606,24.0
7607,23.0
7608,22.0
7609,24.0
7610,23.0
7611,23.0
7612,24.0
7613,23.0
7614,22.0
7615,21.0
7616,21.0
7617,22.0
7618,23.0
7619,24.0
7620,24.0
7621,23.0
7622,22.0
7623,22.0
7624,23.0
7625,23.0
7626,23.0
7627,34.0
7628,23.0
7629,26.0
7630,24.0
7631,23.0
7632,24.0
7633,23.0
7634,23.0
7635,23.0
7636,23.0
7637,23.0
7638,22.0
7639,23.0
7640,22.0
7641,23.0
7642,26.0
7643,22.0
7644,23.0
7645,23.0
7646,23.0
7647,25.0
7648,23.0
7649,22.0
7650,23.0
7651,33.0
7652,22.0
7653,23.0
7654,24.0
7655,24.0
7656,23.0
7657,22.0
7658,26.0
7659,23.0
7660,23.0
7661,24.0
7662,23.0
7663,24.0
7664,23.0
7665,23.0
7666,23.0
7667,23.0
7668,22.0
7669,23.0
7670,23.0
7671,35.0
7672,23.0
7673,25.0
7674,24.0
7675,24.0
7676,23.0
7677,23.0
7678,24.0
7679,23.0
7680,22.0
7681,22.0
7682,23.0
7683,26.0
7684,24.0
7685,24.0
7686,23.0
7687,23.0
7688,23.0
7689,23.0
7690,23.0
7691,23.0
7692,35.0
7693,25.0
7694,24.0
7695,23.0
7696,24.0
7697,23.0
7698,23.0
7699,23.0
7700,23.0
7701,23.0
7702,23.0
7703,22.0
7704,22.0
7705,22.0
7706,23.0
7707,24.0
7708,23.0
7709,23.0
7710,22.0
7711,24.0
7712,23.0
7713,25.0
7714,36.0
7715,26.0
7716,25.0
7717,24.0
7718,22.0
7719,23.0
7720,23.0
7721,23.0
7722,23.0
7723,24.0
7724,24.0
7725,23.0
7726,24.0
7727,23.0
7728,24.0
7729,23.0
7730,22.0
7731,23.0
7732,22.0
7733,22.0
7734,22.0
7735,22.0
7736,23.0
7737,25.0
7738,35.0
7739,24.0
7740,26.0
7741,22.0
7742,23.0
7743,22.0
7744,24.0
7745,24.0
7746,25.0
7747,23.0
7748,24.0
7749,23.0
7750,24.0
7751,23.0
7752,23.0
7753,23.0
7754,23.0
7755,23.0
7756,23.0
7757,23.0
7758,23.0
7759,26.0
7760,41.0
7761,24.0
7762,24.0
7763,24.0
7764,23.0
7765,25.0
7766,23.0
7767,23.0
7768,24.0
7769,22.0
7770,22.0
7771,22.0
7772,22.0
7773,23.0
7774,25.0
7775,24.0
7776,25.0
7777,22.0
7778,23.0
7779,24.0
7780,23.0
7781,23.0
7782,34.0
7783,24.0
7784,24.0
7785,24.0
7786,23.0
7787,25.0
7788,23.0
7789,22.0
7790,23.0
7791,22.0
7792,23.0
7793,22.0
7794,23.0
7795,22.0
7796,22.0
7797,24.0
7798,24.0
7799,23.0
7800,23.0
7801,24.0
7802,23.0
7803,24.0
7804,24.0
7805,37.0
7806,24.0
7807,22.0
7808,25.0
7809,24.0
7810,26.0
7811,23.0
7812,23.0
7813,23.0
7814,24.0
7815,23.0
7816,24.0
7817,25.0
7818,22.0
7819,22.0
7820,24.0
7821,23.0
7822,24.0
7823,23.0
7824,23.0
7825,23.0
7826,21.0
7827,23.0
7828,34.0
7829,24.0
7830,23.0
7831,23.0
7832,22.0
7833,23.0
7834,23.0
7835,23.0
7836,25.0
7837,23.0
7838,24.0
7839,24.0
7840,23.0
7841,23.0
7842,24.0
7843,23.0
7844,23.0
7845,23.0
7846,24.0
7847,24.0
7848,35.0
7849,26.0
7850,24.0
7851,24.0
7852,24.0
7853,22.0
7854,23.0
7855,24.0
7856,23.0
7857,22.0
7858,23.0
7859,23.0
7860,24.0
7861,22.0
7862,25.0
7863,24.0
7864,23.0
7865,22.0
7866,23.0
7867,23.0
7868,23.0
7869,23.0
7870,23.0
7871,34.0
7872,24.0
7873,23.0
7874,23.0
7875,22.0
7876,25.0
7877,23.0
7878,24.0
7879,24.0
7880,24.0
7881,23.0
7882,22.0
7883,22.0
7884,23.0
7885,23.0
7886,22.0
7887,23.0
7888,23.0
7889,24.0
7890,24.0
7891,24.0
7892,35.0
7893,24.0
7894,22.0
7895,23.0
7896,24.0
7897,23.0
7898,25.0
7899,23.0
7900,22.0
7901,24.0
7902,23.0
7903,23.0
7904,23.0
7905,24.0
7906,23.0
7907,24.0
7908,22.0
7909,24.0
7910,25.0
7911,22.0
7912,24.0
7913,23.0
7914,35.0
7915,24.0
7916,25.0
7917,23.0
7918,23.0
7919,24.0
7920,24.0
7921,23.0
7922,23.0
7923,23.0
7924,23.0
7925,22.0
7926,22.0
7927,23.0
7928,24.0
7929,24.0
7930,23.0
7931,22.0
7932,23.0
7933,23.0
7934,23.0
7935,23.0
7936,23.0
7937,38.0
7938,25.0
7939,25.0
7940,24.0
7941,24.0
7942,25.0
7943,26.0
7944,23.0
7945,23.0
7946,23.0
7947,22.0
7948,22.0
7949,22.0
7950,23.0
7951,23.0
7952,24.0
7953,23.0
7954,22.0
7955,22.0
7956,23.0
7957,23.0
7958,23.0
7959,40.0
7960,23.0
7961,23.0
7962,23.0
7963,24.0
7964,22.0
7965,24.0
7966,22.0
7967,24.0
