round,connect_latency_ms,excluded_from_stats
302,2268.0,False
303,2270.0,False
304,2169.0,False
305,2184.0,False
306,2179.0,False
307,2275.0,False
308,2183.0,False
309,2206.0,False
310,2224.0,False
311,2235.0,False
312,2254.0,False
313,2182.0,False
314,2277.0,False
315,2202.0,False
316,2231.0,False
317,2190.0,False
318,2254.0,False
319,2260.0,False
320,2139.0,False
321,2151.0,False
322,2232.0,False
323,2027.0000000000002,False
324,2242.0,False
325,2230.0,False
326,2250.0,False
327,2277.0,False
328,2242.0,False
329,2244.0,False
330,2164.0,False
331,2161.0,False
332,2177.0,False
333,2164.0,False
334,2164.0,False
335,3290.0,False
336,3434.0,False
337,3585.0,False
338,3479.0,False
339,3400.0,False
340,3442.0,False
341,2253.0,False
342,2244.0,False
343,2174.0,False
344,2280.0,False
345,2274.0,False
346,2236.0,False
347,2247.0,False
348,2229.0,False
349,2277.0,False
350,2254.0,False
351,2283.0,False
352,2179.0,False
353,2166.0,False
354,2245.0,False
355,2179.0,False
356,2197.0,False
357,2182.0,False
358,2184.0,False
359,2194.0,False
360,2221.0,False
361,2222.0,False
362,2254.0,False
363,2278.0,False
364,2199.0,False
365,2202.0,False
366,2011.0000000000002,False
367,2228.0,False
368,2246.0,False
369,2212.0,False
370,2220.0,False
371,2241.0,False
372,2193.0,False
373,2249.0,False
374,2152.0,False
375,2250.0,False
376,2259.0,False
377,2146.0,False
378,2190.0,False
379,2218.0,False
380,2200.0,False
381,2269.0,False
382,2286.0,False
383,2184.0,False
384,2197.0,False
385,2200.0,False
386,2228.0,False
387,2241.0,False
388,2005.9999999999998,False
389,2194.0,False
390,2191.0,False
391,2257.0,False
392,2238.0,False
393,2177.0,False
394,2266.0,False
395,2184.0,False
396,2266.0,False
397,2191.0,False
398,2211.0,False
399,2234.0,False
400,2247.0,False
401,2256.0,False
402,2241.0,False
403,2237.0,False
404,2236.0,False
405,2196.0,False
406,2201.0,False
407,2180.0,False
408,2176.0,False
409,2279.0,False
410,2204.0,False
411,2232.0,False
412,2251.0,False
413,2233.0,False
414,2236.0,False
415,2235.0,False
416,2065.0,False
417,2183.0,False
418,2166.0,False
419,2253.0,False
420,2250.0,False
421,2207.0,False
422,2215.0,False
423,2204.0,False
424,2219.0,False
425,2225.0,False
426,2241.0,False
427,2088.0,False
428,2198.0,False
429,2202.0,False
430,2192.0,False
431,2204.0,False
432,2199.0,False
433,2037.0,False
434,2236.0,False
435,3530.0,False
436,3531.0,False
437,3376.0,False
438,3216.0,False
439,2000.0,False
440,2188.0,False
441,2170.0,False
442,2262.0,False
443,2159.0,False
444,2254.0,False
445,2153.0,False
446,2166.0,False
447,2165.0,False
448,2151.0,False
449,2257.0,False
450,2157.0,False
451,2191.0,False
452,2004.0,False
453,2253.0,False
454,2173.0,False
455,2093.0,False
456,2172.0,False
457,2184.0,False
458,1997.0,False
459,2208.0,False
460,2172.0,False
461,2241.0,False
462,2277.0,False
463,2179.0,False
464,2177.0,False
465,2163.0,False
466,2248.0,False
467,2241.0,False
468,2220.0,False
469,2229.0,False
470,2197.0,False
471,2247.0,False
472,2243.0,False
473,2153.0,False
474,2251.0,False
475,2237.0,False
476,2200.0,False
477,2231.0,False
478,2231.0,False
479,2193.0,False
480,2282.0,False
481,2255.0,False
482,2224.0,False
483,2205.0,False
484,2197.0,False
485,2197.0,False
486,2227.0,False
487,2258.0,False
488,2281.0,False
489,2166.0,False
490,2168.0,False
491,2226.0,False
492,2228.0,False
493,2217.0,False
494,2221.0,False
495,2181.0,False
496,2139.0,False
497,2231.0,False
498,2082.0,False
499,2199.0,False
500,2214.0,False
501,2198.0,False
502,2195.0,False
503,2168.0,False
504,2260.0,False
505,2245.0,False
506,2243.0,False
507,2236.0,False
508,2249.0,False
509,2259.0,False
510,2263.0,False
511,2277.0,False
512,2174.0,False
513,2183.0,False
514,2200.0,False
515,2218.0,False
516,2171.0,False
517,2169.0,False
518,2225.0,False
519,2213.0,False
520,2218.0,False
521,2066.0,False
522,2144.0,False
523,2240.0,False
524,2247.0,False
525,2184.0,False
526,2250.0,False
527,2153.0,False
528,2189.0,False
529,2171.0,False
530,2266.0,False
531,2215.0,False
532,2069.0,False
533,2172.0,False
534,2177.0,False
535,2188.0,False
536,2197.0,False
537,2193.0,False
538,2029.0,False
539,2227.0,False
540,2243.0,False
541,2218.0,False
542,2240.0,False
543,2264.0,False
544,2246.0,False
545,2248.0,False
546,2206.0,False
547,2233.0,False
548,2238.0,False
549,2240.0,False
550,2212.0,False
551,2183.0,False
552,2195.0,False
553,2213.0,False
554,2231.0,False
555,2219.0,False
556,2271.0,False
557,2158.0,False
558,2229.0,False
559,2193.0,False
560,2145.0,False
561,2175.0,False
562,2200.0,False
563,2176.0,False
564,2160.0,False
565,2170.0,False
566,2071.0,False
567,2272.0,False
568,2188.0,False
569,2193.0,False
570,2194.0,False
571,2184.0,False
572,2190.0,False
573,2195.0,False
574,2192.0,False
575,2166.0,False
576,2161.0,False
577,2145.0,False
578,2259.0,False
579,2214.0,False
580,2206.0,False
581,2213.0,False
582,2216.0,False
583,2213.0,False
584,2225.0,False
585,2209.0,False
586,2214.0,False
587,2027.0000000000002,False
588,2228.0,False
589,2226.0,False
590,2243.0,False
591,2174.0,False
592,2184.0,False
593,2004.0,False
594,2192.0,False
595,2176.0,False
596,2270.0,False
597,2290.0,False
598,2181.0,False
599,3337.0,False
600,3368.0,False
601,3475.0,False
602,3629.0,False
603,3214.0,False
604,3272.0,False
605,2240.0,False
606,2224.0,False
607,2222.0,False
608,2173.0,False
609,1948.0,False
610,2166.0,False
611,2202.0,False
612,2192.0,False
613,1967.0,False
614,2128.0,False
615,2119.0,False
616,2144.0,False
617,2111.0,False
618,2035.0000000000002,False
619,2086.0,False
620,1642.0,False
621,2167.0,False
622,2213.0,False
623,2230.0,False
624,2223.0,False
625,2058.0,False
626,2220.0,False
627,2187.0,False
628,2194.0,False
629,2188.0,False
630,2019.0000000000002,False
631,2205.0,False
632,2258.0,False
633,2257.0,False
634,2205.0,False
635,2227.0,False
636,2237.0,False
637,2233.0,False
638,2206.0,False
639,2200.0,False
640,2227.0,False
641,2247.0,False
642,2236.0,False
643,2239.0,False
644,2253.0,False
645,2225.0,False
646,2184.0,False
647,2192.0,False
648,2184.0,False
649,2168.0,False
650,2233.0,False
651,2219.0,False
652,2199.0,False
653,2215.0,False
654,2039.0000000000002,False
655,2187.0,False
656,2204.0,False
657,2169.0,False
658,2143.0,False
659,2041.9999999999998,False
660,2251.0,False
661,2193.0,False
662,2191.0,False
663,2198.0,False
664,2056.0,False
665,2263.0,False
666,2153.0,False
667,2235.0,False
668,2232.0,False
669,2123.0,False
670,2260.0,False
671,2233.0,False
672,2249.0,False
673,3545.0,False
674,2920.0,False
675,3532.0,False
676,3385.0,False
677,1089.0,False
678,2227.0,False
679,2257.0,False
680,2241.0,False
681,2248.0,False
682,2177.0,False
683,2206.0,False
684,2167.0,False
685,2199.0,False
686,2234.0,False
687,2254.0,False
688,2262.0,False
689,2205.0,False
690,2213.0,False
691,2223.0,False
692,2230.0,False
693,2219.0,False
694,2238.0,False
695,2214.0,False
696,2213.0,False
697,2268.0,False
698,2250.0,False
699,2181.0,False
700,2268.0,False
701,2222.0,False
702,2232.0,False
703,2062.0,False
704,2254.0,False
705,2192.0,False
706,2148.0,False
707,2258.0,False
708,2126.0,False
709,2032.0,False
710,2258.0,False
711,2174.0,False
712,2151.0,False
713,2210.0,False
714,2179.0,False
715,1972.0,False
716,2170.0,False
717,2166.0,False
718,2170.0,False
719,2174.0,False
720,2194.0,False
721,2143.0,False
722,2238.0,False
723,2262.0,False
724,2246.0,False
725,2268.0,False
726,2175.0,False
727,2063.0,False
728,2170.0,False
729,2172.0,False
730,2161.0,False
731,2185.0,False
732,2159.0,False
733,2061.0,False
734,2189.0,False
735,2200.0,False
736,2227.0,False
737,2230.0,False
738,2256.0,False
739,2256.0,False
740,2235.0,False
741,2182.0,False
742,2196.0,False
743,2191.0,False
744,2222.0,False
745,2043.0000000000002,False
746,2204.0,False
747,2228.0,False
748,2252.0,False
749,2241.0,False
750,2225.0,False
751,2251.0,False
752,2272.0,False
753,2266.0,False
754,2228.0,False
755,2205.0,False
756,2211.0,False
757,2196.0,False
758,2222.0,False
759,2226.0,False
760,2223.0,False
761,2235.0,False
762,2234.0,False
763,2196.0,False
764,2208.0,False
765,2223.0,False
766,2199.0,False
767,2186.0,False
768,2176.0,False
769,2181.0,False
770,2202.0,False
771,2205.0,False
772,2209.0,False
773,2212.0,False
774,2105.0,False
775,2208.0,False
776,2223.0,False
777,2209.0,False
778,2225.0,False
779,2225.0,False
780,2231.0,False
781,2242.0,False
782,2266.0,False
783,2184.0,False
784,2177.0,False
785,2208.0,False
786,2045.0,False
787,2257.0,False
788,2164.0,False
789,2262.0,False
790,2272.0,False
791,2167.0,False
792,2073.0,False
793,2179.0,False
794,2230.0,False
795,2213.0,False
796,2218.0,False
797,2217.0,False
798,2056.0,False
799,2203.0,False
800,2165.0,False
801,2167.0,False
802,2156.0,False
803,2264.0,False
804,2191.0,False
805,2216.0,False
806,2249.0,False
807,2249.0,False
808,2256.0,False
809,2194.0,False
810,2200.0,False
811,2174.0,False
812,2176.0,False
813,2189.0,False
814,2211.0,False
815,2206.0,False
816,2206.0,False
817,2203.0,False
818,2182.0,False
819,2074.0,False
820,2187.0,False
821,2210.0,False
822,2204.0,False
823,2173.0,False
824,2193.0,False
825,2200.0,False
826,2170.0,False
827,2245.0,False
828,2236.0,False
829,2217.0,False
830,2251.0,False
831,2256.0,False
832,2242.0,False
833,4306.0,False
834,3540.0,False
835,3224.0,False
836,3207.0,False
837,3238.0,False
838,3191.0,False
839,1837.0,False
840,2209.0,False
841,2246.0,False
842,2157.0,False
843,2081.0,False
844,2263.0,False
845,2236.0,False
846,2201.0,False
847,2243.0,False
848,2246.0,False
849,2241.0,False
850,2230.0,False
851,2206.0,False
852,2200.0,False
853,2216.0,False
854,2231.0,False
855,2241.0,False
856,2228.0,False
857,2175.0,False
858,2181.0,False
859,2198.0,False
860,2255.0,False
861,2165.0,False
862,2205.0,False
863,2214.0,False
864,2197.0,False
865,2194.0,False
866,2196.0,False
867,2101.0,False
868,2214.0,False
869,2205.0,False
870,2239.0,False
871,2192.0,False
872,2227.0,False
873,2241.0,False
874,2246.0,False
875,2262.0,False
876,2181.0,False
877,2202.0,False
878,2195.0,False
879,2193.0,False
880,2208.0,False
881,2202.0,False
882,2191.0,False
883,2181.0,False
884,2128.0,False
885,2225.0,False
886,2285.0,False
887,2242.0,False
888,2246.0,False
889,2237.0,False
890,2193.0,False
891,2201.0,False
892,2149.0,False
893,2242.0,False
894,2199.0,False
895,2185.0,False
896,2192.0,False
897,2160.0,False
898,2198.0,False
899,2181.0,False
900,2155.0,False
901,2231.0,False
902,2248.0,False
903,2253.0,False
904,2273.0,False
905,2194.0,False
906,2217.0,False
907,2212.0,False
908,2201.0,False
909,2192.0,False
910,2258.0,False
911,2251.0,False
912,2229.0,False
913,2240.0,False
914,2195.0,False
915,2031.0000000000002,False
916,2239.0,False
917,2230.0,False
918,2211.0,False
919,2205.0,False
920,2201.0,False
921,2216.0,False
922,2210.0,False
923,2191.0,False
924,2184.0,False
925,2176.0,False
926,2193.0,False
927,2182.0,False
928,2260.0,False
929,2247.0,False
930,2261.0,False
931,2244.0,False
932,2248.0,False
933,2055.0,False
934,2209.0,False
935,2221.0,False
936,2192.0,False
937,2196.0,False
938,2201.0,False
939,2059.0,False
940,2188.0,False
941,2169.0,False
942,2272.0,False
943,2199.0,False
944,2152.0,False
945,2057.0,False
946,2277.0,False
947,2185.0,False
948,2243.0,False
949,2240.0,False
950,2199.0,False
951,2172.0,False
952,2171.0,False
953,2125.0,False
954,2223.0,False
955,2240.0,False
956,2054.0,False
957,2214.0,False
958,2194.0,False
959,2182.0,False
960,2196.0,False
961,2185.0,False
962,2227.0,False
963,2248.0,False
964,2216.0,False
965,2205.0,False
966,2164.0,False
967,2035.0000000000002,False
968,2242.0,False
969,2184.0,False
970,2171.0,False
971,2269.0,False
972,2272.0,False
973,2039.0000000000002,False
974,2251.0,False
975,2213.0,False
976,2208.0,False
977,2205.0,False
978,2043.0000000000002,False
979,2265.0,False
980,2138.0,False
981,2159.0,False
982,2246.0,False
983,2247.0,False
984,2201.0,False
985,2160.0,False
986,2172.0,False
987,2173.0,False
988,2195.0,False
989,2223.0,False
990,2206.0,False
991,2215.0,False
992,2195.0,False
993,2190.0,False
994,2198.0,False
995,2237.0,False
996,2213.0,False
997,2216.0,False
998,2189.0,False
999,2157.0,False
1000,2013.9999999999998,False
