round,backup_time_ms
588,11945.0
589,11991.0
590,19.0
591,11967.0
592,39.0
593,71.0
594,46.0
595,78.0
596,52.0
597,117.0
598,11822.0
599,11902.0
600,11908.0
601,11994.0
602,11947.0
603,31.0
604,120.0
605,1605.0
606,10790.0
607,11833.0
608,36.0
609,11991.0
610,68.0
611,50.0
612,98.0
613,72.0
614,1647.0
615,11836.0
616,129.0
617,193.0
618,11915.0
619,11852.0
620,11900.0
621,5.0
622,36.0
623,137.0
624,112.0
625,5.0
626,107.0
627,98.0
628,11755.0
629,11836.0
630,11885.0
631,11854.0
632,11891.0
633,11975.0
634,11900.0
635,11976.0
636,37.0
637,10.0
638,114.0
639,1587.0
640,11762.0
641,11833.0
642,11807.0
643,11904.0
644,11975.0
645,11948.0
646,32.0
647,122.0
648,11741.0
649,11802.0
650,11857.0
651,11809.0
652,11845.0
653,11921.0
654,11906.0
655,0.0
656,80.0
657,85.0
658,141.0
659,66.0
660,108.0
661,123.0
662,92.0
663,150.0
664,11849.0
665,11815.0
666,11904.0
667,11964.0
668,11928.0
669,11968.0
670,11967.0
671,11931.0
672,23.0
673,21.0
674,93.0
675,160.0
676,11757.0
677,11830.0
678,11852.0
679,11776.0
680,11772.0
681,11844.0
682,106.0
683,111.0
684,66.0
685,1627.0
686,11752.0
687,11832.0
688,11822.0
689,11870.0
690,11935.0
691,11882.0
692,11967.0
693,11932.0
694,7.0
695,88.0
696,152.0
697,1630.0
698,11801.0
699,11703.0
700,11778.0
701,11795.0
702,11780.0
703,10844.0
704,11932.0
705,11870.0
706,11935.0
707,11927.0
708,11921.0
709,11958.0
710,13.0
711,10970.0
712,47.0
713,132.0
714,1591.0
715,10684.0
716,11659.0
717,11884.0
718,11974.0
719,11953.0
720,34.0
721,99.0
722,167.0
723,11708.0
724,11750.0
725,11823.0
726,136.0
727,11768.0
728,179.0
729,88.0
730,76.0
731,125.0
732,147.0
733,117.0
734,11829.0
735,11908.0
736,11851.0
737,11934.0
738,11987.0
739,69.0
740,64.0
741,143.0
742,11820.0
743,11896.0
744,11875.0
745,11919.0
746,16.0
747,11993.0
748,77.0
749,126.0
750,65.0
751,124.0
752,1582.0
753,11799.0
754,11892.0
755,11920.0
756,11902.0
757,11940.0
758,11980.0
759,11974.0
760,35.0
761,105.0
762,65.0
763,1619.0
764,16.0
765,99.0
766,143.0
767,1617.0
768,11781.0
769,11847.0
770,11769.0
771,10834.0
772,11925.0
773,11894.0
774,11880.0
775,11941.0
776,11875.0
777,11940.0
778,16.0
779,12004.0
780,84.0
781,145.0
782,88.0
783,139.0
784,10775.0
785,11812.0
786,11750.0
787,11810.0
788,11881.0
789,11829.0
790,10881.0
791,11962.0
792,11944.0
793,10964.0
794,15.0
795,15.0
796,62.0
797,30.0
798,142.0
799,31.0
800,131.0
801,17.0
802,16.0
803,11935.0
804,11989.0
805,61.0
806,49.0
807,1603.0
808,11779.0
809,11848.0
810,11806.0
811,11874.0
812,11820.0
813,11904.0
814,11955.0
815,11916.0
816,11979.0
817,48.0
818,45.0
819,11991.0
820,10952.0
821,11731.0
822,11718.0
823,1.0
824,11790.0
825,11880.0
826,10857.0
827,11919.0
828,11990.0
829,11971.0
830,48.0
831,67.0
832,48.0
833,114.0
834,1603.0
835,10782.0
836,11853.0
837,11837.0
838,182.0
839,21.0
840,0.0
841,105.0
842,11603.0
843,1664.0
844,11750.0
845,11825.0
846,11950.0
847,11922.0
848,13.0
849,54.0
850,73.0
851,11657.0
852,11809.0
853,11880.0
854,11858.0
855,11841.0
856,11877.0
857,11960.0
858,133.0
859,99.0
860,11932.0
861,11983.0
862,11937.0
863,6.0
864,19.0
865,9.0
866,42.0
867,103.0
868,126.0
869,99.0
870,11569.0
871,1629.0
872,11791.0
873,11757.0
874,11848.0
875,161.0
876,95.0
877,11820.0
878,11903.0
879,11961.0
880,11958.0
881,44.0
882,103.0
883,70.0
884,1650.0
885,11817.0
886,11783.0
887,11801.0
888,11875.0
889,11895.0
890,11854.0
891,11946.0
892,11.0
893,11964.0
894,11771.0
895,11846.0
896,11897.0
897,11869.0
898,11960.0
899,38.0
900,20.0
901,131.0
902,11791.0
903,11843.0
904,11819.0
905,11898.0
906,11952.0
907,10948.0
908,22.0
909,62.0
910,145.0
911,11940.0
912,11990.0
913,89.0
914,143.0
915,1628.0
916,11800.0
917,11792.0
918,11893.0
919,11993.0
920,11901.0
921,11750.0
922,11744.0
923,11821.0
924,11903.0
925,11894.0
926,152.0
927,11878.0
928,11900.0
929,11993.0
930,62.0
931,17.0
932,93.0
933,1572.0
934,11771.0
935,11817.0
936,11845.0
937,10806.0
938,11873.0
939,11935.0
940,11931.0
941,12.0
942,10984.0
943,44.0
944,109.0
945,155.0
946,93.0
947,142.0
948,11757.0
949,11832.0
950,11888.0
951,11963.0
952,10939.0
953,19.0
954,103.0
955,0.0
956,89.0
957,140.0
958,1.0
959,11955.0
960,77.0
961,149.0
962,1603.0
963,11783.0
964,11843.0
965,11766.0
966,11832.0
967,11892.0
968,11981.0
969,11958.0
970,26.0
971,88.0
972,146.0
973,128.0
974,11805.0
975,11882.0
976,11963.0
977,11936.0
978,1.0
979,56.0
980,67.0
981,1627.0
982,10822.0
983,11799.0
984,11809.0
985,11783.0
986,11881.0
987,11865.0
988,11879.0
989,11947.0
990,11932.0
991,20.0
992,11748.0
993,11942.0
994,11700.0
995,11886.0
996,11901.0
997,117.0
998,0.0
999,82.0
1000,180.0
