round,init_time_ms
571,36.0
572,39.0
573,34.0
574,41.0
575,35.0
576,38.0
577,37.0
578,36.0
579,38.0
580,38.0
581,38.0
582,38.0
583,36.0
584,39.0
585,39.0
586,36.0
587,37.0
588,36.0
589,38.0
590,39.0
591,37.0
592,36.0
593,36.0
594,36.0
595,38.0
596,37.0
597,38.0
598,40.0
599,37.0
600,37.0
601,36.0
602,35.0
603,37.0
604,36.0
605,37.0
606,35.0
607,38.0
608,38.0
609,37.0
610,34.0
611,39.0
612,37.0
613,36.0
614,39.0
615,36.0
616,35.0
617,37.0
618,37.0
619,37.0
620,36.0
621,37.0
622,35.0
623,36.0
624,37.0
625,39.0
626,37.0
627,37.0
628,37.0
629,39.0
630,36.0
631,37.0
632,38.0
633,40.0
634,38.0
635,40.0
636,38.0
637,36.0
638,36.0
639,37.0
640,36.0
641,37.0
642,36.0
643,40.0
644,36.0
645,36.0
646,36.0
647,37.0
648,37.0
649,38.0
650,37.0
651,37.0
652,36.0
653,37.0
654,36.0
655,35.0
656,37.0
657,39.0
658,36.0
659,40.0
660,40.0
661,35.0
662,36.0
663,36.0
664,36.0
665,36.0
666,36.0
667,36.0
668,35.0
669,36.0
670,37.0
671,35.0
672,35.0
673,36.0
674,37.0
675,35.0
676,35.0
677,36.0
678,38.0
679,37.0
680,37.0
681,36.0
682,37.0
683,35.0
684,35.0
685,36.0
686,36.0
687,38.0
688,37.0
689,36.0
690,37.0
691,39.0
692,40.0
693,39.0
694,36.0
695,37.0
696,37.0
697,35.0
698,38.0
699,38.0
700,38.0
701,40.0
702,37.0
703,38.0
704,39.0
705,38.0
706,36.0
707,39.0
708,39.0
709,35.0
710,1028.0
711,36.0
712,36.0
713,36.0
714,37.0
715,37.0
716,36.0
717,36.0
718,37.0
719,38.0
720,37.0
721,37.0
722,37.0
723,37.0
724,35.0
725,37.0
726,35.0
727,36.0
728,37.0
729,36.0
730,36.0
731,39.0
732,36.0
733,35.0
734,35.0
735,36.0
736,35.0
737,36.0
738,37.0
739,36.0
740,39.0
741,37.0
742,36.0
743,36.0
744,36.0
745,38.0
746,36.0
747,37.0
748,35.0
749,38.0
750,37.0
751,39.0
752,37.0
753,36.0
754,35.0
755,38.0
756,37.0
757,41.0
758,38.0
759,36.0
760,37.0
761,36.0
762,38.0
763,35.0
764,36.0
765,36.0
766,38.0
767,37.0
768,40.0
769,37.0
770,39.0
771,35.0
772,37.0
773,37.0
774,39.0
775,38.0
776,37.0
777,35.0
778,36.0
779,37.0
780,36.0
781,37.0
782,35.0
783,38.0
784,37.0
785,41.0
786,36.0
787,37.0
788,38.0
789,36.0
790,37.0
791,40.0
792,36.0
793,39.0
794,36.0
795,37.0
796,37.0
797,36.0
798,35.0
799,36.0
800,34.0
801,37.0
802,36.0
803,35.0
804,38.0
805,36.0
806,37.0
807,34.0
808,38.0
809,35.0
810,36.0
811,38.0
812,38.0
813,38.0
814,40.0
815,36.0
816,37.0
817,36.0
818,35.0
819,38.0
820,35.0
821,36.0
822,36.0
823,40.0
824,37.0
825,36.0
826,37.0
827,38.0
828,36.0
829,38.0
830,35.0
831,38.0
832,36.0
833,37.0
834,39.0
835,37.0
836,36.0
837,36.0
838,35.0
839,36.0
840,37.0
841,36.0
842,36.0
843,36.0
844,36.0
845,38.0
846,36.0
847,39.0
848,36.0
849,36.0
850,35.0
851,36.0
852,38.0
853,38.0
854,36.0
855,36.0
856,36.0
857,36.0
858,37.0
859,36.0
860,37.0
861,40.0
862,38.0
863,37.0
864,37.0
865,37.0
866,36.0
867,35.0
868,36.0
869,38.0
870,37.0
871,36.0
872,36.0
873,36.0
874,36.0
875,37.0
876,37.0
877,37.0
878,38.0
879,36.0
880,39.0
881,36.0
882,38.0
883,37.0
884,37.0
885,36.0
886,36.0
887,36.0
888,36.0
889,36.0
890,39.0
891,35.0
892,39.0
893,36.0
894,37.0
895,37.0
896,36.0
897,38.0
898,37.0
899,36.0
900,36.0
901,36.0
902,38.0
903,37.0
904,37.0
905,43.0
906,37.0
907,35.0
908,39.0
909,37.0
910,36.0
911,38.0
912,35.0
913,36.0
914,39.0
915,38.0
916,36.0
917,40.0
918,37.0
919,38.0
920,37.0
921,36.0
922,41.0
923,35.0
924,37.0
925,38.0
926,36.0
927,38.0
928,37.0
929,40.0
930,39.0
931,36.0
932,36.0
933,38.0
934,36.0
935,39.0
936,34.0
937,37.0
938,37.0
939,36.0
940,36.0
941,36.0
942,37.0
943,35.0
944,36.0
945,36.0
946,35.0
947,37.0
948,36.0
949,38.0
950,36.0
951,38.0
952,36.0
953,36.0
954,38.0
955,39.0
956,37.0
957,36.0
958,35.0
959,36.0
960,37.0
961,36.0
962,37.0
963,38.0
964,37.0
965,38.0
966,38.0
967,37.0
968,37.0
969,38.0
970,40.0
971,38.0
972,36.0
973,39.0
974,36.0
975,37.0
976,36.0
977,38.0
978,36.0
979,37.0
980,37.0
981,36.0
982,38.0
983,39.0
984,40.0
985,42.0
986,35.0
987,37.0
988,36.0
989,37.0
990,42.0
991,37.0
992,39.0
993,36.0
994,39.0
995,37.0
996,37.0
997,36.0
998,36.0
999,36.0
1000,38.0
