round,connect_latency_ms,excluded_from_stats
678,1986.0,False
679,1961.0,False
680,1963.0,False
681,1966.0,False
682,1905.0,False
683,1737.0,False
684,1952.0,False
685,1917.0,False
686,1947.0,False
687,1953.0,False
688,1961.0,False
689,1838.0,False
690,1942.0,False
691,1937.0,False
692,1952.0,False
693,1968.0,False
694,1960.0,False
695,1976.0,False
696,1882.0,False
697,1883.0,False
698,1868.0,False
699,1867.0,False
700,1972.0,False
701,1895.0,False
702,1965.0,False
703,1880.0,False
704,1957.0,False
705,1987.0,False
706,1965.0,False
707,1839.0,False
708,1858.0,False
709,1961.0,False
710,1920.0,False
711,1945.0,False
712,1860.0,False
713,1959.0,False
714,1983.0,False
715,1965.0,False
716,1940.0,False
717,1845.0,False
718,1724.0,False
719,1914.0,False
720,1931.0,False
721,1916.0,False
722,1905.0,False
723,1410.0,False
724,1920.0,False
725,1961.0,False
726,1852.0,False
727,1917.0,False
728,1908.0,False
729,1914.0,False
730,1898.0,False
731,1914.0,False
732,1909.0,False
733,1935.0,False
734,1733.0,False
735,1952.0,False
736,1941.0,False
737,1946.0,False
738,1939.0,False
739,1954.0,False
740,1897.0,False
741,1915.0,False
742,1917.0,False
743,1940.0,False
744,1954.0,False
745,1929.0,False
746,1867.0,False
747,1869.0,False
748,1946.0,False
749,1954.0,False
750,1959.0,False
751,1797.0,False
752,1901.0,False
753,1934.0,False
754,1926.0,False
755,1961.0,False
756,1952.0,False
757,1881.0,False
758,1892.0,False
759,1909.0,False
760,1951.0,False
761,1961.0,False
762,1959.0,False
763,1756.0,False
764,1979.0,False
765,1905.0,False
766,1969.0,False
767,1839.0,False
768,1956.0,False
769,1888.0,False
770,1903.0,False
771,1899.0,False
772,1874.0,False
773,1906.0,False
774,1753.0,False
775,1927.0,False
776,1929.0,False
777,1923.0,False
778,1942.0,False
779,1930.0,False
780,1756.0,False
781,1887.0,False
782,1972.0,False
783,1869.0,False
784,1867.0,False
785,1945.0,False
786,1973.0,False
787,3377.0,False
788,3168.0,False
789,3149.0,False
790,3015.0,False
791,2999.0,False
792,3322.0,False
793,2995.0,False
794,1956.0,False
795,1958.0,False
796,1861.0,False
797,1933.0,False
798,1931.0,False
799,1928.0,False
800,1938.0,False
801,1920.0,False
802,1922.0,False
803,1889.0,False
804,1919.0,False
805,1917.0,False
806,1895.0,False
807,1905.0,False
808,1849.0,False
809,1970.0,False
810,1962.0,False
811,1851.0,False
812,1916.0,False
813,1909.0,False
814,1924.0,False
815,1916.0,False
816,1745.0,False
817,1959.0,False
818,1957.0,False
819,1976.0,False
820,1893.0,False
821,1871.0,False
822,1771.0,False
823,1866.0,False
824,1961.0,False
825,1888.0,False
826,1905.0,False
827,1884.0,False
828,1693.0,False
829,1812.0,False
830,1903.0,False
831,1921.0,False
832,1900.0,False
833,1939.0,False
834,1875.0,False
835,1884.0,False
836,1986.0,False
837,1891.0,False
838,1904.0,False
839,1892.0,False
840,1723.0,False
841,1962.0,False
842,1876.0,False
843,1887.0,False
844,1920.0,False
845,1921.0,False
846,1739.0,False
847,1912.0,False
848,1939.0,False
849,1962.0,False
850,1916.0,False
851,1962.0,False
852,1805.0,False
853,1885.0,False
854,1918.0,False
855,1882.0,False
856,1996.0,False
857,1872.0,False
858,1968.0,False
859,1949.0,False
860,1965.0,False
861,1958.0,False
862,1973.0,False
863,1882.0,False
864,1964.0,False
865,1953.0,False
866,1924.0,False
867,1931.0,False
868,1952.0,False
869,1962.0,False
870,1892.0,False
871,1907.0,False
872,1923.0,False
873,1935.0,False
874,1973.0,False
875,1880.0,False
876,1911.0,False
877,1936.0,False
878,1931.0,False
879,1926.0,False
880,1927.0,False
881,1967.0,False
882,1878.0,False
883,1853.0,False
884,1963.0,False
885,1959.0,False
886,1867.0,False
887,1869.0,False
888,1879.0,False
889,1727.0,False
890,1943.0,False
891,1901.0,False
892,1881.0,False
893,1889.0,False
894,1877.0,False
895,1961.0,False
896,1865.0,False
897,1890.0,False
898,1871.0,False
899,1868.0,False
900,1934.0,False
901,1919.0,False
902,1903.0,False
903,1910.0,False
904,1908.0,False
905,1897.0,False
906,1893.0,False
907,1904.0,False
908,1888.0,False
909,1898.0,False
910,1919.0,False
911,1887.0,False
912,1907.0,False
913,1934.0,False
914,1944.0,False
915,1910.0,False
916,1917.0,False
917,1930.0,False
918,1906.0,False
919,1954.0,False
920,1957.0,False
921,1843.0,False
922,1942.0,False
923,1740.0,False
924,1947.0,False
925,1927.0,False
926,1951.0,False
927,1896.0,False
928,1892.0,False
929,1747.0,False
930,1916.0,False
931,1960.0,False
932,1965.0,False
933,1956.0,False
934,1961.0,False
935,1889.0,False
936,3988.0,False
937,3072.0,False
938,3372.0,False
939,3082.0,False
940,3172.0,False
941,3032.0,False
942,3261.0,False
943,1878.0,False
944,1890.0,False
945,1908.0,False
946,1885.0,False
947,1874.0,False
948,1887.0,False
949,1893.0,False
950,1912.0,False
951,1924.0,False
952,1874.0,False
953,1894.0,False
954,1917.0,False
955,1888.0,False
956,1907.0,False
957,1894.0,False
958,1738.0,False
959,1947.0,False
960,1884.0,False
961,1890.0,False
962,1881.0,False
963,1916.0,False
964,1919.0,False
965,1752.0,False
966,1904.0,False
967,1946.0,False
968,1933.0,False
969,1900.0,False
970,1901.0,False
971,1897.0,False
972,1919.0,False
973,1953.0,False
974,1969.0,False
975,1950.0,False
976,1918.0,False
977,1891.0,False
978,1909.0,False
979,1937.0,False
980,1940.0,False
981,1949.0,False
982,1957.0,False
983,1871.0,False
984,1787.0,False
985,1861.0,False
986,1954.0,False
987,1953.0,False
988,1966.0,False
989,1858.0,False
990,1942.0,False
991,1751.0,False
992,1940.0,False
993,1959.0,False
994,1924.0,False
995,1900.0,False
996,1961.0,False
997,1885.0,False
998,1905.0,False
999,1926.0,False
1000,1932.0,False
