round,connect_latency_ms,excluded_from_stats
782,1516.0,False
783,3377.0,False
784,1547.0,False
785,1525.0,False
786,1530.0,False
787,1519.0,False
788,1516.0,False
789,1569.0,False
790,1588.0,False
791,1610.0,False
792,1588.0,False
793,1558.0,False
794,1583.0,False
795,1566.0,False
796,1593.0,False
797,1564.0,False
798,1552.0,False
799,1620.0,False
800,1578.0,False
801,1536.0,False
802,1515.0,False
803,1515.0,False
804,3601.0,False
805,1591.0,False
806,1570.0,False
807,1613.0,False
808,1603.0,False
809,1577.0,False
810,1584.0,False
811,1587.0,False
812,1523.0,False
813,1504.0,False
814,1544.0,False
815,1561.0,False
816,3294.0,False
817,1530.0,False
818,1596.0,False
819,1600.0,False
820,1508.0,False
821,1565.0,False
822,1580.0,False
823,1414.0,False
824,1513.0,False
825,1505.0,False
826,1599.0,False
827,1575.0,False
828,1591.0,False
829,1540.0,False
830,1543.0,False
831,1453.0,False
832,1493.0,False
833,1557.0,False
834,1577.0,False
835,1577.0,False
836,1546.0,False
837,1538.0,False
838,1522.0,False
839,1513.0,False
840,1609.0,False
841,1518.0,False
842,1552.0,False
843,1512.0,False
844,1593.0,False
845,1607.0,False
846,1527.0,False
847,1605.0,False
848,3364.0,False
849,1561.0,False
850,1565.0,False
851,1520.0,False
852,1615.0,False
853,1457.0,False
854,1524.0,False
855,1475.0,False
856,1577.0,False
857,1514.0,False
858,1629.0,False
859,1501.0,False
860,3569.0,False
861,2878.0,False
862,4671.0,False
863,4127.0,False
864,2660.0,False
865,4592.0,False
866,4631.0,False
867,1534.0,False
868,1523.0,False
869,1514.0,False
870,1624.0,False
871,1518.0,False
872,1597.0,False
873,1586.0,False
874,1557.0,False
875,1543.0,False
876,1537.0,False
877,3484.0,False
878,1518.0,False
879,1510.0,False
880,1519.0,False
881,1540.0,False
882,1600.0,False
883,1561.0,False
884,1533.0,False
885,1527.0,False
886,1515.0,False
887,1529.0,False
888,1501.0,False
889,1614.0,False
890,1504.0,False
891,1514.0,False
892,1566.0,False
