round,init_time_ms
359,37.0
360,37.0
361,37.0
362,38.0
363,38.0
364,39.0
365,37.0
366,36.0
367,38.0
368,35.0
369,37.0
370,36.0
371,38.0
372,37.0
373,37.0
374,33.0
375,39.0
376,36.0
377,36.0
378,37.0
379,37.0
380,37.0
381,39.0
382,38.0
383,36.0
384,36.0
385,38.0
386,37.0
387,38.0
388,35.0
389,37.0
390,36.0
391,36.0
392,37.0
393,36.0
394,35.0
395,36.0
396,38.0
397,40.0
398,36.0
399,37.0
400,38.0
401,35.0
402,38.0
403,36.0
404,36.0
405,37.0
406,37.0
407,40.0
408,37.0
409,36.0
410,37.0
411,36.0
412,35.0
413,35.0
414,40.0
415,39.0
416,36.0
417,37.0
418,35.0
419,37.0
420,37.0
421,38.0
422,37.0
423,37.0
424,39.0
425,36.0
426,38.0
427,41.0
428,37.0
429,37.0
430,36.0
431,36.0
432,37.0
433,38.0
434,37.0
435,35.0
436,36.0
437,37.0
438,38.0
439,37.0
440,37.0
441,36.0
442,39.0
443,37.0
444,36.0
445,36.0
446,34.0
447,36.0
448,38.0
449,36.0
450,36.0
451,37.0
452,35.0
453,40.0
454,34.0
455,37.0
456,40.0
457,39.0
458,36.0
459,39.0
460,37.0
461,36.0
462,37.0
463,37.0
464,38.0
465,38.0
466,37.0
467,37.0
468,38.0
469,37.0
470,40.0
471,37.0
472,38.0
473,35.0
474,36.0
475,36.0
476,36.0
477,35.0
478,37.0
479,37.0
480,36.0
481,38.0
482,34.0
483,37.0
484,40.0
485,36.0
486,37.0
487,39.0
488,37.0
489,37.0
490,35.0
491,38.0
492,36.0
493,38.0
494,38.0
495,35.0
496,36.0
497,38.0
498,37.0
499,38.0
500,40.0
501,36.0
502,39.0
503,36.0
504,35.0
505,40.0
506,39.0
507,37.0
508,36.0
509,37.0
510,39.0
511,36.0
512,34.0
513,37.0
514,41.0
515,39.0
516,38.0
517,37.0
518,37.0
519,36.0
520,38.0
521,38.0
522,38.0
523,37.0
524,37.0
525,37.0
526,36.0
527,36.0
528,36.0
529,36.0
530,36.0
531,35.0
532,35.0
533,35.0
534,35.0
535,36.0
536,39.0
537,38.0
538,37.0
539,36.0
540,36.0
541,38.0
542,37.0
543,37.0
544,36.0
545,40.0
546,37.0
547,38.0
548,36.0
549,36.0
550,38.0
551,37.0
552,36.0
553,38.0
554,39.0
555,39.0
556,37.0
557,41.0
558,35.0
559,41.0
560,40.0
561,38.0
562,35.0
563,35.0
564,38.0
565,39.0
566,40.0
567,40.0
568,37.0
569,42.0
570,37.0
571,37.0
572,39.0
573,37.0
574,39.0
575,36.0
576,37.0
577,39.0
578,35.0
579,37.0
580,37.0
581,38.0
582,36.0
583,36.0
584,36.0
585,37.0
586,38.0
587,36.0
588,38.0
589,37.0
590,40.0
591,39.0
592,36.0
593,36.0
594,35.0
595,36.0
596,38.0
597,38.0
598,36.0
599,35.0
600,39.0
601,37.0
602,37.0
603,37.0
604,35.0
605,38.0
606,38.0
607,36.0
608,36.0
609,36.0
610,36.0
611,40.0
612,38.0
613,35.0
614,37.0
615,38.0
616,35.0
617,37.0
618,37.0
619,38.0
620,35.0
621,37.0
622,37.0
623,37.0
624,35.0
625,37.0
626,37.0
627,39.0
628,37.0
629,36.0
630,36.0
631,36.0
632,36.0
633,37.0
634,37.0
635,38.0
636,37.0
637,36.0
638,36.0
639,37.0
640,36.0
641,37.0
642,37.0
643,42.0
644,39.0
645,36.0
646,40.0
647,37.0
648,37.0
649,37.0
650,36.0
651,36.0
652,37.0
653,35.0
654,38.0
655,38.0
656,37.0
657,36.0
658,36.0
659,37.0
660,36.0
661,37.0
662,37.0
663,35.0
664,38.0
665,38.0
666,37.0
667,38.0
668,36.0
669,35.0
670,36.0
671,37.0
672,37.0
673,40.0
674,36.0
675,38.0
676,37.0
677,35.0
678,36.0
679,40.0
680,36.0
681,37.0
682,35.0
683,36.0
684,37.0
685,37.0
686,36.0
687,39.0
688,40.0
689,39.0
690,35.0
691,37.0
692,36.0
693,38.0
694,38.0
695,35.0
696,37.0
697,36.0
698,37.0
699,39.0
700,37.0
701,36.0
702,36.0
703,39.0
704,38.0
705,39.0
706,38.0
707,36.0
708,37.0
709,38.0
710,37.0
711,36.0
712,38.0
713,39.0
714,36.0
715,38.0
716,39.0
717,38.0
718,36.0
719,38.0
720,37.0
721,37.0
722,36.0
723,35.0
724,38.0
725,36.0
726,40.0
727,39.0
728,36.0
729,39.0
730,35.0
731,38.0
732,37.0
733,39.0
734,37.0
735,36.0
736,38.0
737,36.0
738,37.0
739,35.0
740,37.0
741,39.0
742,35.0
743,39.0
744,37.0
745,36.0
746,39.0
747,37.0
748,38.0
749,36.0
750,36.0
751,36.0
752,36.0
753,38.0
754,39.0
755,38.0
756,36.0
757,37.0
758,38.0
759,39.0
760,36.0
761,38.0
762,37.0
763,36.0
764,36.0
765,35.0
766,37.0
767,38.0
768,36.0
769,36.0
770,35.0
771,38.0
772,37.0
773,38.0
774,37.0
775,37.0
776,37.0
777,36.0
778,38.0
779,36.0
780,38.0
781,37.0
782,39.0
783,37.0
784,36.0
785,36.0
786,39.0
787,38.0
788,37.0
789,36.0
790,36.0
791,39.0
792,36.0
793,36.0
794,39.0
795,39.0
796,38.0
797,36.0
798,37.0
799,38.0
800,36.0
801,37.0
802,37.0
803,36.0
804,39.0
805,37.0
806,37.0
807,39.0
808,37.0
809,36.0
810,38.0
811,36.0
812,36.0
813,38.0
814,39.0
815,37.0
816,36.0
817,36.0
818,38.0
819,36.0
820,36.0
821,36.0
822,38.0
823,35.0
824,39.0
825,36.0
826,35.0
827,37.0
828,37.0
829,37.0
830,36.0
831,39.0
832,35.0
833,37.0
834,39.0
835,37.0
836,32.0
837,37.0
838,38.0
839,39.0
840,36.0
841,37.0
842,36.0
843,38.0
844,35.0
845,36.0
846,37.0
847,37.0
848,40.0
849,38.0
850,36.0
851,35.0
852,40.0
853,37.0
854,37.0
855,36.0
856,37.0
857,37.0
858,36.0
859,36.0
860,35.0
861,36.0
862,38.0
863,37.0
864,38.0
865,37.0
866,39.0
867,37.0
868,35.0
869,38.0
870,35.0
871,39.0
872,37.0
873,36.0
874,38.0
875,37.0
876,39.0
877,37.0
878,35.0
879,39.0
880,37.0
881,35.0
882,36.0
883,36.0
884,36.0
885,39.0
886,37.0
887,36.0
888,39.0
889,38.0
890,36.0
891,37.0
892,36.0
893,36.0
894,36.0
895,38.0
896,39.0
897,34.0
898,40.0
899,37.0
900,39.0
901,37.0
902,37.0
903,35.0
904,36.0
905,36.0
906,35.0
907,37.0
908,38.0
909,36.0
910,37.0
911,37.0
912,36.0
913,37.0
914,39.0
915,36.0
916,36.0
917,40.0
918,37.0
919,36.0
920,36.0
921,36.0
922,38.0
923,39.0
924,36.0
925,36.0
926,36.0
927,36.0
928,38.0
929,41.0
930,37.0
931,38.0
932,37.0
933,39.0
934,38.0
935,36.0
936,37.0
937,38.0
938,39.0
939,35.0
940,36.0
941,38.0
942,36.0
943,37.0
944,35.0
945,38.0
946,37.0
947,35.0
948,39.0
949,38.0
950,36.0
951,36.0
952,37.0
953,37.0
954,37.0
955,38.0
956,37.0
957,36.0
958,36.0
959,38.0
960,38.0
961,37.0
962,37.0
963,37.0
964,34.0
965,39.0
966,39.0
967,36.0
968,37.0
969,38.0
970,37.0
971,36.0
972,37.0
973,40.0
974,39.0
975,36.0
976,36.0
977,37.0
978,39.0
979,37.0
980,37.0
981,36.0
982,39.0
983,36.0
984,37.0
985,37.0
986,37.0
987,37.0
988,41.0
989,36.0
990,39.0
991,39.0
992,36.0
993,38.0
994,36.0
995,35.0
996,37.0
997,39.0
998,39.0
999,35.0
1000,33.0
