round,backup_time_ms
512,1105.0
513,1083.0
514,1129.0
515,1097.0
516,1126.0
517,1099.0
518,1165.0
519,1110.0
520,1088.0
521,1160.0
522,1095.0
523,1114.0
524,1149.0
525,1173.0
526,1259.0
527,1158.0
528,1152.0
529,1105.0
530,1132.0
531,1088.0
532,1150.0
533,1192.0
534,1103.0
535,1170.0
536,1124.0
537,1210.0
538,1170.0
539,1122.0
540,1145.0
541,1151.0
542,1079.0
543,1152.0
544,1161.0
545,1137.0
546,1082.0
547,1138.0
548,1097.0
549,1158.0
550,1146.0
551,1125.0
552,1170.0
553,1102.0
554,1166.0
555,1091.0
556,1151.0
557,1205.0
558,1121.0
559,1176.0
560,1142.0
561,1079.0
562,1147.0
563,1091.0
564,1347.0
565,1177.0
566,1145.0
567,1154.0
568,1109.0
569,1163.0
570,1112.0
571,1169.0
572,1099.0
573,1118.0
574,1162.0
575,1101.0
576,1166.0
577,1131.0
578,1085.0
579,1153.0
580,1116.0
581,1101.0
582,1170.0
583,1106.0
584,1122.0
585,1092.0
586,1123.0
587,1153.0
588,1164.0
589,1110.0
590,1136.0
591,1109.0
592,1124.0
593,1179.0
594,1187.0
595,1135.0
596,1212.0
597,1154.0
598,1183.0
599,1136.0
600,1121.0
601,1175.0
602,1118.0
603,1152.0
604,1121.0
605,1086.0
606,1139.0
607,1083.0
608,1136.0
609,1183.0
610,1121.0
611,1139.0
612,1103.0
613,1155.0
614,1074.0
615,1116.0
616,1081.0
617,1145.0
618,1113.0
619,1173.0
620,1180.0
621,1175.0
622,1155.0
623,1122.0
624,1100.0
625,1107.0
626,1151.0
627,1121.0
628,1146.0
629,1169.0
630,1099.0
631,1127.0
632,1105.0
633,1110.0
634,1141.0
635,1114.0
636,1181.0
637,1103.0
638,1116.0
639,1079.0
640,1141.0
641,1093.0
642,1138.0
643,1121.0
644,1177.0
645,1108.0
646,1142.0
647,1101.0
648,1126.0
649,1097.0
650,1139.0
651,1160.0
652,1082.0
653,1154.0
654,1177.0
655,1132.0
656,1082.0
657,1140.0
658,1110.0
659,1105.0
660,1137.0
661,1157.0
662,1099.0
663,1089.0
664,1157.0
665,1139.0
666,1098.0
667,1133.0
668,1142.0
669,1172.0
670,1117.0
671,1164.0
672,1140.0
673,1084.0
674,1120.0
675,1119.0
676,1177.0
677,1105.0
678,1075.0
679,1142.0
680,1112.0
681,1106.0
682,1115.0
683,1131.0
684,1099.0
685,1100.0
686,1151.0
687,1138.0
688,1145.0
689,1167.0
690,1184.0
691,1146.0
692,1177.0
693,1086.0
694,1128.0
695,1095.0
696,1122.0
697,1091.0
698,1166.0
699,1145.0
700,1158.0
701,1080.0
702,1141.0
703,1165.0
704,1103.0
705,1136.0
706,1116.0
707,1166.0
708,1089.0
709,1113.0
710,1161.0
711,1089.0
712,1141.0
713,1150.0
714,1099.0
715,1144.0
716,1174.0
717,1102.0
718,1170.0
719,1152.0
720,1105.0
721,1139.0
722,1096.0
723,1098.0
724,1130.0
725,1157.0
726,1165.0
727,1161.0
728,1096.0
729,1143.0
730,1165.0
731,1110.0
732,1250.0
733,1112.0
734,1156.0
735,1158.0
736,1118.0
737,1139.0
738,1154.0
739,1153.0
740,1139.0
741,1156.0
742,1154.0
743,1166.0
744,1091.0
745,1169.0
746,1103.0
747,1156.0
748,1114.0
749,1124.0
750,1079.0
751,1115.0
752,1172.0
753,1120.0
754,1119.0
755,1146.0
756,1155.0
757,1095.0
758,1175.0
759,1157.0
760,1143.0
761,1152.0
762,1158.0
763,1136.0
764,1108.0
765,1116.0
766,1101.0
767,1111.0
768,1142.0
769,1096.0
770,1165.0
771,1129.0
772,1172.0
773,1156.0
774,1119.0
775,1163.0
776,1144.0
777,1085.0
778,1075.0
779,1098.0
780,1158.0
781,1103.0
782,1126.0
783,1184.0
784,1092.0
785,1109.0
786,1151.0
787,1107.0
788,1092.0
789,1142.0
790,1168.0
791,1143.0
792,1155.0
793,1123.0
794,1138.0
795,1102.0
796,1147.0
797,1114.0
798,1153.0
799,1109.0
800,1087.0
801,1154.0
802,1172.0
803,1171.0
804,1133.0
805,1107.0
806,1152.0
807,1088.0
808,1148.0
809,1185.0
810,1145.0
811,1133.0
812,1172.0
813,1115.0
814,1119.0
815,1163.0
816,1114.0
817,1158.0
818,1114.0
819,1163.0
820,1180.0
821,1115.0
822,1094.0
823,1155.0
824,1130.0
825,1153.0
826,1176.0
827,1111.0
828,1161.0
829,1183.0
830,1102.0
831,1144.0
832,1093.0
833,1139.0
834,1166.0
835,1103.0
836,1074.0
837,1101.0
838,1134.0
839,1077.0
840,1120.0
841,1153.0
842,1081.0
843,1149.0
844,1162.0
845,1106.0
846,1155.0
847,1087.0
848,1131.0
849,1164.0
850,1099.0
851,1106.0
852,1084.0
853,1097.0
854,1131.0
855,1154.0
856,1093.0
857,1086.0
858,1095.0
859,1131.0
860,1133.0
861,1127.0
862,1130.0
863,1171.0
864,1180.0
865,1088.0
866,1131.0
867,1165.0
868,1170.0
869,1126.0
870,1145.0
871,1088.0
872,1136.0
873,1158.0
874,1146.0
875,1170.0
876,1134.0
877,1174.0
878,1084.0
879,1174.0
880,1094.0
881,1123.0
882,1148.0
883,1101.0
884,1130.0
885,1147.0
886,1151.0
887,1124.0
888,1114.0
889,1136.0
890,1155.0
891,1090.0
892,1142.0
893,1148.0
894,1176.0
895,1082.0
896,1108.0
897,1095.0
898,1072.0
899,1114.0
900,1093.0
901,1154.0
902,1125.0
903,1157.0
904,1108.0
905,1115.0
906,1162.0
907,1123.0
908,1168.0
909,1101.0
910,1101.0
911,1156.0
912,1181.0
913,1114.0
914,1102.0
915,1129.0
916,1124.0
917,1161.0
918,1089.0
919,1123.0
920,1171.0
921,1088.0
922,1161.0
923,1177.0
924,1107.0
925,1083.0
926,1141.0
927,1138.0
928,1075.0
929,1111.0
930,1082.0
931,1098.0
932,1125.0
933,1139.0
934,1144.0
935,1181.0
936,1129.0
937,1142.0
938,1070.0
939,1100.0
940,1137.0
941,1172.0
942,1093.0
943,1188.0
944,1217.0
945,1193.0
946,1191.0
947,1118.0
948,1444.0
949,1098.0
950,1084.0
951,1139.0
952,1138.0
953,1164.0
954,1151.0
955,1092.0
956,1120.0
957,1160.0
958,1121.0
959,1068.0
960,1099.0
961,1170.0
962,1143.0
963,1121.0
964,1134.0
965,1130.0
966,1080.0
967,1139.0
968,1100.0
969,1172.0
970,1134.0
971,1105.0
972,1183.0
973,1154.0
974,1108.0
975,1155.0
976,1089.0
977,1141.0
978,1083.0
979,1144.0
980,1164.0
981,1115.0
982,1152.0
983,1171.0
984,1106.0
985,1161.0
986,1114.0
987,1169.0
988,1155.0
989,1099.0
990,1142.0
991,1110.0
992,1129.0
993,1164.0
994,1102.0
995,1157.0
996,1108.0
997,1154.0
998,1141.0
999,1158.0
1000,1101.0
