round,init_time_ms
252,1029.0
253,1030.0
254,1032.0
255,1030.0
256,36.0
257,36.0
258,37.0
259,36.0
260,38.0
261,38.0
262,38.0
263,1031.0
264,1032.0
265,1030.0
266,1031.0
267,38.0
268,1030.0
269,1029.0
270,30.0
271,1029.0
272,1030.0
273,1028.0
274,1031.0
275,1031.0
276,1031.0
277,1031.0
278,1031.0
279,38.0
280,1029.0
281,1031.0
282,1029.0
283,38.0
284,1030.0
285,1030.0
286,1029.0
287,29.0
288,1029.0
289,1031.0
290,1029.0
291,39.0
292,1030.0
293,38.0
294,1031.0
295,1030.0
296,1030.0
297,1032.0
298,1030.0
299,1029.0
300,1031.0
301,37.0
302,1031.0
303,1031.0
304,38.0
305,1029.0
306,1032.0
307,1029.0
308,1032.0
309,41.0
310,40.0
311,1032.0
312,1032.0
313,1029.0
314,37.0
315,1029.0
316,1031.0
317,1031.0
318,1031.0
319,40.0
320,1028.0
321,39.0
322,37.0
323,38.0
324,1030.0
325,1030.0
326,1031.0
327,1032.0
328,1030.0
329,40.0
330,1032.0
331,1028.0
332,38.0
333,1030.0
334,39.0
335,1028.0
336,1032.0
337,30.0
338,40.0
339,1029.0
340,38.0
341,1031.0
342,32.0
343,37.0
344,1029.0
345,1031.0
346,1028.0
347,1030.0
348,37.0
349,1029.0
350,38.0
351,1029.0
352,35.0
353,1031.0
354,1029.0
355,39.0
356,1032.0
357,1031.0
358,1030.0
359,1031.0
360,1032.0
361,1030.0
362,1030.0
363,1030.0
364,1030.0
365,1030.0
366,1031.0
367,37.0
368,1029.0
369,38.0
370,1030.0
371,1030.0
372,1032.0
373,1032.0
374,1032.0
375,1032.0
376,1028.0
377,1031.0
378,1029.0
379,39.0
380,1031.0
381,1030.0
382,38.0
383,1033.0
384,1028.0
385,1032.0
386,39.0
387,1033.0
388,1032.0
389,1031.0
390,1031.0
391,37.0
392,35.0
393,36.0
394,1030.0
395,33.0
396,35.0
397,39.0
398,1033.0
399,40.0
400,38.0
401,1032.0
402,1032.0
403,31.0
404,1030.0
405,1030.0
406,1032.0
407,30.0
408,1031.0
409,1031.0
410,1032.0
411,1030.0
412,1032.0
413,1032.0
414,1030.0
415,1031.0
416,1032.0
417,1029.0
418,1029.0
419,1029.0
420,1029.0
421,1030.0
422,1030.0
423,1032.0
424,1029.0
425,1032.0
426,1029.0
427,1030.0
428,1034.0
429,1032.0
430,1030.0
431,1031.0
432,1032.0
433,40.0
434,1031.0
435,1030.0
436,1030.0
437,1029.0
438,40.0
439,38.0
440,1030.0
441,1030.0
442,37.0
443,1030.0
444,1030.0
445,39.0
446,1033.0
447,1031.0
448,1032.0
449,39.0
450,1031.0
451,1031.0
452,1030.0
453,1030.0
454,38.0
455,37.0
456,1029.0
457,1031.0
458,1030.0
459,37.0
460,1030.0
461,1032.0
462,1031.0
463,1030.0
464,1031.0
465,38.0
466,1031.0
467,1030.0
468,1030.0
469,1030.0
470,1031.0
471,1031.0
472,1030.0
473,1030.0
474,1030.0
475,1029.0
476,1031.0
477,1030.0
478,40.0
479,1031.0
480,1031.0
481,1032.0
482,39.0
483,1031.0
484,1031.0
485,40.0
486,40.0
487,40.0
488,34.0
489,42.0
490,1032.0
491,1031.0
492,1033.0
493,1031.0
494,1030.0
495,39.0
496,1030.0
497,1030.0
498,1031.0
499,1030.0
500,39.0
501,1031.0
502,1031.0
503,37.0
504,1031.0
505,1029.0
506,1031.0
507,1030.0
508,30.0
509,1030.0
510,1031.0
511,1033.0
512,1033.0
513,1031.0
514,1031.0
515,1032.0
516,1032.0
517,1030.0
518,1030.0
519,37.0
520,1030.0
521,1032.0
522,1031.0
523,1030.0
524,1031.0
525,1030.0
526,38.0
527,39.0
528,1033.0
529,1029.0
530,38.0
531,1030.0
532,1031.0
533,1032.0
534,1033.0
535,1029.0
536,1030.0
537,32.0
538,1031.0
539,1030.0
540,1031.0
541,1031.0
542,1029.0
543,37.0
544,1029.0
545,36.0
546,1031.0
547,1032.0
548,1030.0
549,1032.0
550,1031.0
551,37.0
552,1031.0
553,1030.0
554,1031.0
555,1028.0
556,1030.0
557,1028.0
558,1032.0
559,1029.0
560,1031.0
561,39.0
562,1032.0
563,1032.0
564,40.0
565,36.0
566,1029.0
567,36.0
568,37.0
569,1030.0
570,31.0
571,1031.0
572,1029.0
573,1031.0
574,1029.0
575,1030.0
576,1031.0
577,38.0
578,39.0
579,1033.0
580,1031.0
581,1031.0
582,1031.0
583,1029.0
584,1031.0
585,1031.0
586,1031.0
587,1029.0
588,1031.0
589,1029.0
590,1031.0
591,1030.0
592,1030.0
593,39.0
594,1032.0
595,1030.0
596,1031.0
597,1029.0
598,31.0
599,1030.0
600,1030.0
601,1031.0
602,1028.0
603,1030.0
604,32.0
605,1031.0
606,38.0
607,1032.0
608,1031.0
609,1031.0
610,1031.0
611,1030.0
612,39.0
613,1031.0
614,39.0
615,38.0
616,1032.0
617,39.0
618,39.0
619,1028.0
620,1030.0
621,1029.0
622,31.0
623,1029.0
624,1030.0
625,1032.0
626,1031.0
627,1031.0
628,1028.0
629,1030.0
630,1030.0
631,1032.0
632,30.0
633,1033.0
634,1029.0
635,32.0
636,1028.0
637,1032.0
638,1029.0
639,1031.0
640,1032.0
641,40.0
642,1030.0
643,1031.0
644,1031.0
645,1029.0
646,1031.0
647,1030.0
648,1030.0
649,37.0
650,1030.0
651,1029.0
652,1030.0
653,37.0
654,1034.0
655,1030.0
656,40.0
657,1031.0
658,1031.0
659,1032.0
660,30.0
661,1031.0
662,1030.0
663,38.0
664,1031.0
665,1032.0
666,1030.0
667,1030.0
668,1029.0
669,1029.0
670,1029.0
671,1031.0
672,39.0
673,1029.0
674,1031.0
675,1030.0
676,1031.0
677,1031.0
678,41.0
679,1031.0
680,1030.0
681,1030.0
682,32.0
683,1030.0
684,1031.0
685,1032.0
686,38.0
687,1029.0
688,37.0
689,1030.0
690,1031.0
691,1032.0
692,1029.0
693,1029.0
694,1032.0
695,1033.0
696,1030.0
697,38.0
698,1028.0
699,1031.0
700,1031.0
701,37.0
702,1030.0
703,1031.0
704,38.0
705,1031.0
706,39.0
707,1031.0
708,38.0
709,1032.0
710,39.0
711,1031.0
712,1031.0
713,1030.0
714,38.0
715,1030.0
716,1032.0
717,1030.0
718,1034.0
719,1030.0
720,1032.0
721,1028.0
722,1031.0
723,1030.0
724,38.0
725,1032.0
726,1032.0
727,1030.0
728,37.0
729,1031.0
730,1030.0
731,1031.0
732,1029.0
733,1031.0
734,1028.0
735,39.0
736,1031.0
737,1031.0
738,39.0
739,38.0
740,36.0
741,36.0
742,34.0
743,36.0
744,36.0
745,41.0
746,1030.0
747,38.0
748,1030.0
749,1031.0
750,1029.0
751,40.0
752,1033.0
753,1032.0
754,1030.0
755,1032.0
756,38.0
757,30.0
758,1031.0
759,1030.0
760,1033.0
761,1029.0
762,1032.0
763,1031.0
764,1032.0
765,36.0
766,1030.0
767,38.0
768,39.0
769,1030.0
770,1032.0
771,37.0
772,1032.0
773,1031.0
774,1031.0
775,1031.0
776,1030.0
777,1031.0
778,1030.0
779,39.0
780,30.0
781,1031.0
782,39.0
783,38.0
784,1029.0
785,1030.0
786,39.0
787,31.0
788,1032.0
789,1031.0
790,1031.0
791,37.0
792,1030.0
793,1031.0
794,37.0
795,1031.0
796,1032.0
797,1030.0
798,39.0
799,1031.0
800,1030.0
801,1029.0
802,1031.0
803,1029.0
804,1030.0
805,1032.0
806,37.0
807,1032.0
808,1031.0
809,1030.0
810,1029.0
811,1031.0
812,1031.0
813,1031.0
814,1030.0
815,39.0
816,29.0
817,1030.0
818,1030.0
819,1030.0
820,1030.0
821,32.0
822,1032.0
823,1031.0
824,1029.0
825,1030.0
826,1029.0
827,1030.0
828,1031.0
829,1031.0
830,1029.0
831,1030.0
832,1032.0
833,39.0
834,1030.0
835,1031.0
836,1031.0
837,41.0
838,1032.0
839,1031.0
840,32.0
841,1034.0
842,31.0
843,1031.0
844,39.0
845,1029.0
846,1030.0
847,1030.0
848,1030.0
849,30.0
850,1028.0
851,38.0
852,1029.0
853,1031.0
854,1030.0
855,40.0
856,1032.0
857,39.0
858,1031.0
859,39.0
860,1031.0
861,38.0
862,1032.0
863,1030.0
864,1031.0
865,1030.0
866,1031.0
867,1030.0
868,38.0
869,1030.0
870,1030.0
871,1030.0
872,39.0
873,1032.0
874,38.0
875,1032.0
876,1031.0
877,1032.0
878,1028.0
879,1031.0
880,1030.0
881,1030.0
882,1030.0
883,1031.0
884,37.0
885,1030.0
886,1029.0
887,38.0
888,1031.0
889,1031.0
890,37.0
891,31.0
892,1031.0
893,1031.0
894,1031.0
895,1031.0
896,32.0
897,1031.0
898,38.0
899,39.0
900,1030.0
901,37.0
902,1031.0
903,1029.0
904,1031.0
905,39.0
906,1030.0
907,36.0
908,1031.0
909,1033.0
910,1029.0
911,1031.0
912,1030.0
913,1029.0
914,1029.0
915,1028.0
916,38.0
917,38.0
918,37.0
919,1031.0
920,1030.0
921,1032.0
922,1031.0
923,40.0
924,1032.0
925,35.0
926,39.0
927,1030.0
928,31.0
929,39.0
930,38.0
931,1029.0
932,1030.0
933,1031.0
934,37.0
935,39.0
936,1031.0
937,38.0
938,1032.0
939,37.0
940,1030.0
941,1032.0
942,1031.0
943,1031.0
944,35.0
945,1031.0
946,36.0
947,36.0
948,37.0
949,1029.0
950,1032.0
951,1030.0
952,1030.0
953,1032.0
954,1031.0
955,1030.0
956,1031.0
957,38.0
958,1029.0
959,1032.0
960,38.0
961,1031.0
962,1031.0
963,38.0
964,1029.0
965,32.0
966,1030.0
967,43.0
968,1032.0
969,1032.0
970,1031.0
971,1031.0
972,39.0
973,1031.0
974,1032.0
975,1031.0
976,38.0
977,1030.0
978,1032.0
979,1032.0
980,39.0
981,1030.0
982,38.0
983,1030.0
984,1031.0
985,1031.0
986,39.0
987,1030.0
988,41.0
989,1032.0
990,1031.0
991,1034.0
992,1031.0
993,1031.0
994,1033.0
995,1031.0
996,31.0
997,40.0
998,39.0
999,1031.0
1000,1031.0
